imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,beta_1j.latent,empower[team],lmx[team],lmx.mean[team]
68,561,94,0,1,27,10,4,23,4,-1.2639,0.4364,0.7943,10.1834
68,562,94,1,0,28,12,3,23,4,-1.2639,0.4364,0.7943,10.1834
68,563,94,0,0,32,10,5,23,4,-1.2639,0.4364,0.7943,10.1834
68,564,94,0,0,31,11,4,23,4,-1.2639,0.4364,0.7943,10.1834
68,565,95,0,1,25,7,4,25,6,-0.3458,0.5508,1.1409,9.7565
68,566,95,0,1,30,14,7,25,6,-0.3458,0.5508,1.1409,9.7565
68,567,95,0,0,28,10,5,25,6,-0.3458,0.5508,1.1409,9.7565
68,568,95,0,1,31,8,4,25,6,-0.3458,0.5508,1.1409,9.7565
68,569,95,1,0,33,4,3,25,6,-0.3458,0.5508,1.1409,9.7565
68,570,95,0,1,29,9,5,25,6,-0.3458,0.5508,1.1409,9.7565
68,571,96,0,0,39,16,4,24,6.5000,0.7006,0.0673,0.6511,10.6254
68,572,96,0,1,26,7,4,24,6.5000,0.7006,0.0673,0.6511,10.6254
68,573,96,0,1,32.3453,17,6,24,6.5000,0.7006,0.0673,0.6511,10.6254
68,574,96,0,1,30,8,3,24,6.5000,0.7006,0.0673,0.6511,10.6254
68,575,96,0,1,32.5562,14,6,24,6.5000,0.7006,0.0673,0.6511,10.6254
68,576,96,1,0,26,11,2,24,6.5000,0.7006,0.0673,0.6511,10.6254
68,577,97,0,1,33.1048,11,6,21,7,0.5899,0.3571,2.0800,10.3263
68,578,97,0,0,25,7,6,21,7,0.5899,0.3571,2.0800,10.3263
68,579,97,0,1,37.1924,13,5,21,7,0.5899,0.3571,2.0800,10.3263
68,580,97,0,0,35,13,4,21,7,0.5899,0.3571,2.0800,10.3263
68,581,97,0,0,31.1359,15,5,21,7,0.5899,0.3571,2.0800,10.3263
68,582,97,1,0,31,15,6,21,7,0.5899,0.3571,2.0800,10.3263
68,583,98,1,1,31,8,3,16,5,-0.2108,0.4543,1.4601,9.5326
68,584,98,1,0,24,7,1,16,5,-0.2108,0.4543,1.4601,9.5326
68,585,98,1,0,28.6670,16,2,16,5,-0.2108,0.4543,1.4601,9.5326
68,586,98,1,0,27,6,1,16,5,-0.2108,0.4543,1.4601,9.5326
68,587,98,0,0,34,7,4,16,5,-0.2108,0.4543,1.4601,9.5326
68,588,98,0,0,32,7,4,16,5,-0.2108,0.4543,1.4601,9.5326
68,589,99,1,0,30,7,3,16,5,-0.2481,0.0432,-0.4496,8.7004
68,590,99,0,1,25,7,3,16,5,-0.2481,0.0432,-0.4496,8.7004
68,591,99,0,1,29,8,4,16,5,-0.2481,0.0432,-0.4496,8.7004
68,592,99,1,1,27,9,3,16,5,-0.2481,0.0432,-0.4496,8.7004
68,593,99,1,1,28,12,6,16,5,-0.2481,0.0432,-0.4496,8.7004
68,594,99,0,1,28,7,4,16,5,-0.2481,0.0432,-0.4496,8.7004
68,595,100,1,1,24,9,2,17.1676,3,0.5613,-0.2359,-1.5970,9.9221
68,596,100,0,0,23,9,3,17.1676,3,0.5613,-0.2359,-1.5970,9.9221
68,597,100,1,0,24,6,3,17.1676,3,0.5613,-0.2359,-1.5970,9.9221
68,598,100,1,0,21,5,2,17.1676,3,0.5613,-0.2359,-1.5970,9.9221
68,599,100,0,0,21,8,2,17.1676,3,0.5613,-0.2359,-1.5970,9.9221
68,600,100,1,0,27,9,3,17.1676,3,0.5613,-0.2359,-1.5970,9.9221
68,601,101,0,1,29,7,4,22,7,0.7537,-0.4881,-1.9889,9.8303
68,602,101,1,1,28,8,3,22,7,0.7537,-0.4881,-1.9889,9.8303
68,603,101,0,1,33,10,5,22,7,0.7537,-0.4881,-1.9889,9.8303
68,604,101,1,0,24,7,2,22,7,0.7537,-0.4881,-1.9889,9.8303
68,605,101,0,1,35,9,5,22,7,0.7537,-0.4881,-1.9889,9.8303
68,606,101,0,0,28,9,3,22,7,0.7537,-0.4881,-1.9889,9.8303
68,607,102,999,1,25,1,999,27,5.5000,0.5503,0.3250,-2.0305,7.8779
68,608,102,0,0,34,12,5,27,5.5000,0.5503,0.3250,-2.0305,7.8779
68,609,102,0,0,30,7,3,27,5.5000,0.5503,0.3250,-2.0305,7.8779
68,610,102,0,0,25,5,4,27,5.5000,0.5503,0.3250,-2.0305,7.8779
68,611,102,0,0,36,8,2,27,5.5000,0.5503,0.3250,-2.0305,7.8779
68,612,102,0,1,31,7,3,27,5.5000,0.5503,0.3250,-2.0305,7.8779
68,613,103,0,0,20,7,2,18,5.5000,0.4668,0.3020,-2.9069,9.7747
68,614,103,0,0,26,4,1,18,5.5000,0.4668,0.3020,-2.9069,9.7747
68,615,103,0,1,28,10,4,18,5.5000,0.4668,0.3020,-2.9069,9.7747
68,616,103,0,0,28,10,4,18,5.5000,0.4668,0.3020,-2.9069,9.7747
68,617,103,1,1,31,7,5,18,5.5000,0.4668,0.3020,-2.9069,9.7747
68,618,103,0,0,24,9,3,18,5.5000,0.4668,0.3020,-2.9069,9.7747
68,619,104,0,1,29.1005,13,5,17,4.5000,0.7956,-0.3846,-1.2201,10.3922
68,620,104,1,0,28,10,3,17,4.5000,0.7956,-0.3846,-1.2201,10.3922
68,621,104,0,1,28,9,3,17,4.5000,0.7956,-0.3846,-1.2201,10.3922
68,622,104,0,1,26,12,3,17,4.5000,0.7956,-0.3846,-1.2201,10.3922
68,623,104,1,0,23,5,3,17,4.5000,0.7956,-0.3846,-1.2201,10.3922
68,624,104,1,1,27,9,4,17,4.5000,0.7956,-0.3846,-1.2201,10.3922
68,625,105,1,0,27.0854,11,6,21,5,0.5281,0.4125,-1.1243,9.1394
68,626,105,1,0,28,5,4,21,5,0.5281,0.4125,-1.1243,9.1394
68,627,105,1,0,17,5,3,21,5,0.5281,0.4125,-1.1243,9.1394
68,628,105,1,1,28,10,4,21,5,0.5281,0.4125,-1.1243,9.1394
68,629,105,0,0,26.9792,9,4,21,5,0.5281,0.4125,-1.1243,9.1394
68,630,105,1,1,32,5,3,21,5,0.5281,0.4125,-1.1243,9.1394
69,1,1,0,1,32,11,3,18,3.5000,0.9110,0.3287,0.1979,10.5691
69,2,1,1,1,36.5325,13,4,18,3.5000,0.9110,0.3287,0.1979,10.5691
69,3,1,1,1,30,9,4,18,3.5000,0.9110,0.3287,0.1979,10.5691
69,4,1,1,1,29,8,3,18,3.5000,0.9110,0.3287,0.1979,10.5691
69,5,1,1,0,26,7,4,18,3.5000,0.9110,0.3287,0.1979,10.5691
69,6,1,999,0,22.7679,10,999,18,3.5000,0.9110,0.3287,0.1979,10.5691
69,7,2,0,0,33.7113,11,5,17,4,0.5957,0.0838,0.1695,10.2616
69,8,2,0,1,22,9,3,17,4,0.5957,0.0838,0.1695,10.2616
69,9,2,0,0,23,6.0601,2,17,4,0.5957,0.0838,0.1695,10.2616
69,10,2,0,0,32,9,4,17,4,0.5957,0.0838,0.1695,10.2616
69,11,2,0,1,32.9733,12,5,17,4,0.5957,0.0838,0.1695,10.2616
69,12,2,1,0,36,13,4,17,4,0.5957,0.0838,0.1695,10.2616
69,13,3,0,0,16,0,3,23.0833,6,0.8051,-0.5166,-1.3927,10.1492
69,14,3,1,0,25,8,3,23.0833,6,0.8051,-0.5166,-1.3927,10.1492
69,15,3,0,1,31,15,3,23.0833,6,0.8051,-0.5166,-1.3927,10.1492
69,16,3,0,1,27,9,6,23.0833,6,0.8051,-0.5166,-1.3927,10.1492
69,17,3,0,1,30,9,4,23.0833,6,0.8051,-0.5166,-1.3927,10.1492
69,18,3,0,1,23,3.3400,3,23.0833,6,0.8051,-0.5166,-1.3927,10.1492
69,19,4,0,0,26.4084,13,3,20,4.5000,0.8936,0.1774,0.3056,10.2955
69,20,4,1,0,26,11,5,20,4.5000,0.8936,0.1774,0.3056,10.2955
69,21,4,0,1,27,8,4,20,4.5000,0.8936,0.1774,0.3056,10.2955
69,22,4,1,1,42,10,4,20,4.5000,0.8936,0.1774,0.3056,10.2955
69,23,4,0,1,24,8,5,20,4.5000,0.8936,0.1774,0.3056,10.2955
69,24,4,0,0,37,16,6,20,4.5000,0.8936,0.1774,0.3056,10.2955
69,25,5,0,0,33,12,4,23,6.5000,0.9950,1.0289,-0.1379,9.2826
69,26,5,0,1,37,13,4,23,6.5000,0.9950,1.0289,-0.1379,9.2826
69,27,5,0,1,29,7.4111,4,23,6.5000,0.9950,1.0289,-0.1379,9.2826
69,28,5,0,1,32,9,5,23,6.5000,0.9950,1.0289,-0.1379,9.2826
69,29,5,0,0,24,6,4,23,6.5000,0.9950,1.0289,-0.1379,9.2826
69,30,5,1,0,31,6,3,23,6.5000,0.9950,1.0289,-0.1379,9.2826
69,31,6,1,0,21,2,3,23.5884,4.6434,1.0437,0.8435,-0.0657,9.2202
69,32,6,1,0,29,8,3,23.5884,4.6434,1.0437,0.8435,-0.0657,9.2202
69,33,6,0,1,36.8811,12,5,23.5884,4.6434,1.0437,0.8435,-0.0657,9.2202
69,34,6,0,1,25,9,5,23.5884,4.6434,1.0437,0.8435,-0.0657,9.2202
69,35,6,999,0,31.4586,12,999,23.5884,4.6434,1.0437,0.8435,-0.0657,9.2202
69,36,6,1,1,36,7.7399,5,23.5884,4.6434,1.0437,0.8435,-0.0657,9.2202
69,37,7,1,1,29,4,2,12,2,0.0901,-0.1390,-1.7830,10.5171
69,38,7,0,1,26,7.9181,4,12,2,0.0901,-0.1390,-1.7830,10.5171
69,39,7,1,0,26,6,2,12,2,0.0901,-0.1390,-1.7830,10.5171
69,40,7,0,1,26,10,4,12,2,0.0901,-0.1390,-1.7830,10.5171
69,41,7,1,1,31,9,4,12,2,0.0901,-0.1390,-1.7830,10.5171
69,42,7,0,0,33,8,4,12,2,0.0901,-0.1390,-1.7830,10.5171
69,43,8,999,0,23.4457,8,999,16,3.5000,0.3963,0.1849,-1.3369,9.3002
69,44,8,0,0,26,12,5,16,3.5000,0.3963,0.1849,-1.3369,9.3002
69,45,8,0,1,25,5,5,16,3.5000,0.3963,0.1849,-1.3369,9.3002
69,46,8,999,1,31.3541,9,999,16,3.5000,0.3963,0.1849,-1.3369,9.3002
69,47,8,0,1,29,5,3,16,3.5000,0.3963,0.1849,-1.3369,9.3002
69,48,8,0,0,27,8.6905,4,16,3.5000,0.3963,0.1849,-1.3369,9.3002
69,49,9,0,0,27,7,5,23,4,-0.3992,-1.2655,-0.4694,8.9752
69,50,9,0,0,28,9,5,23,4,-0.3992,-1.2655,-0.4694,8.9752
69,51,9,0,0,26,7,4,23,4,-0.3992,-1.2655,-0.4694,8.9752
69,52,9,0,1,29,12,4,23,4,-0.3992,-1.2655,-0.4694,8.9752
69,53,9,1,1,28,10,4,23,4,-0.3992,-1.2655,-0.4694,8.9752
69,54,9,0,0,25,6.2564,5,23,4,-0.3992,-1.2655,-0.4694,8.9752
69,55,10,1,1,33,8,4,24,6.5000,0.6274,0.2862,-0.0029,9.7644
69,56,10,1,0,27,9,3,24,6.5000,0.6274,0.2862,-0.0029,9.7644
69,57,10,0,1,29,6,4,24,6.5000,0.6274,0.2862,-0.0029,9.7644
69,58,10,0,1,36,14,4,24,6.5000,0.6274,0.2862,-0.0029,9.7644
69,59,10,0,0,24,4.9840,4,24,6.5000,0.6274,0.2862,-0.0029,9.7644
69,60,10,0,1,22,5,3,24,6.5000,0.6274,0.2862,-0.0029,9.7644
69,61,11,1,0,28,8,3,15,5,1.6851,0.6170,-0.8558,8.8148
69,62,11,0,1,26,7,6,15,5,1.6851,0.6170,-0.8558,8.8148
69,63,11,0,0,30,11,4,15,5,1.6851,0.6170,-0.8558,8.8148
69,64,11,0,1,28,8,4,15,5,1.6851,0.6170,-0.8558,8.8148
69,65,11,0,1,28,8,3,15,5,1.6851,0.6170,-0.8558,8.8148
69,66,11,1,0,25,5,3,15,5,1.6851,0.6170,-0.8558,8.8148
69,67,12,0,1,36,10,5,18,6,0.1923,0.0071,-0.2499,8.6379
69,68,12,0,1,32,8.9394,3,18,6,0.1923,0.0071,-0.2499,8.6379
69,69,12,0,0,30,11,4,18,6,0.1923,0.0071,-0.2499,8.6379
69,70,12,0,0,30,12,7,18,6,0.1923,0.0071,-0.2499,8.6379
69,71,12,1,0,34,9,3,18,6,0.1923,0.0071,-0.2499,8.6379
69,72,12,999,1,31.4758,7,999,18,6,0.1923,0.0071,-0.2499,8.6379
69,73,13,0,1,24,5,5,19,4.5000,0.7576,-0.5205,1.3020,9.2624
69,74,13,0,1,23,2,4,19,4.5000,0.7576,-0.5205,1.3020,9.2624
69,75,13,0,0,25,10,4,19,4.5000,0.7576,-0.5205,1.3020,9.2624
69,76,13,1,0,27,11,4,19,4.5000,0.7576,-0.5205,1.3020,9.2624
69,77,13,1,1,24,6,3,19,4.5000,0.7576,-0.5205,1.3020,9.2624
69,78,13,999,1,28.0320,8,999,19,4.5000,0.7576,-0.5205,1.3020,9.2624
69,79,14,1,1,24,3,2,20,5,1.3826,0.4510,-0.7216,8.3557
69,80,14,0,1,30,7.9699,3,20,5,1.3826,0.4510,-0.7216,8.3557
69,81,14,1,0,22,7,2,20,5,1.3826,0.4510,-0.7216,8.3557
69,82,14,1,0,27,8,4,20,5,1.3826,0.4510,-0.7216,8.3557
69,83,14,0,0,38,10,4,20,5,1.3826,0.4510,-0.7216,8.3557
69,84,14,1,1,30,4,4,20,5,1.3826,0.4510,-0.7216,8.3557
69,85,15,0,1,34,9,3,15,4.5000,0.8701,0.3904,-1.0698,9.3059
69,86,15,0,1,24,13,5,15,4.5000,0.8701,0.3904,-1.0698,9.3059
69,87,15,1,1,21,5,3,15,4.5000,0.8701,0.3904,-1.0698,9.3059
69,88,15,0,1,33,12,3,15,4.5000,0.8701,0.3904,-1.0698,9.3059
69,89,15,0,1,35,10,5,15,4.5000,0.8701,0.3904,-1.0698,9.3059
69,90,15,1,1,23,6.6306,1,15,4.5000,0.8701,0.3904,-1.0698,9.3059
69,91,16,0,1,28,9,5,24,4.5000,0.8138,-0.4384,-0.3627,8.4791
69,92,16,999,1,25.4590,9,999,24,4.5000,0.8138,-0.4384,-0.3627,8.4791
69,93,16,1,0,24,4,3,24,4.5000,0.8138,-0.4384,-0.3627,8.4791
69,94,16,0,1,34,12,5,24,4.5000,0.8138,-0.4384,-0.3627,8.4791
69,95,16,0,0,34,8,5,24,4.5000,0.8138,-0.4384,-0.3627,8.4791
69,96,16,1,0,33.4964,12,6,24,4.5000,0.8138,-0.4384,-0.3627,8.4791
69,97,17,1,0,29,4,3,15,5.5000,0.4230,-0.0790,-0.2972,8.8633
69,98,17,999,0,20.0711,11,999,15,5.5000,0.4230,-0.0790,-0.2972,8.8633
69,99,17,0,0,26,10,5,15,5.5000,0.4230,-0.0790,-0.2972,8.8633
69,100,17,0,1,33,10,4,15,5.5000,0.4230,-0.0790,-0.2972,8.8633
69,101,17,1,1,29,8.3408,4,15,5.5000,0.4230,-0.0790,-0.2972,8.8633
69,102,17,0,0,28.5553,12,6,15,5.5000,0.4230,-0.0790,-0.2972,8.8633
69,103,18,0,1,26.8522,10,1,16,4,1.5322,-0.1175,-0.6167,11.0463
69,104,18,1,0,22,10,4,16,4,1.5322,-0.1175,-0.6167,11.0463
69,105,18,0,1,28,9,3,16,4,1.5322,-0.1175,-0.6167,11.0463
69,106,18,1,1,32,13,4,16,4,1.5322,-0.1175,-0.6167,11.0463
69,107,18,0,0,27,10,2,16,4,1.5322,-0.1175,-0.6167,11.0463
69,108,18,999,1,38.2975,17,999,16,4,1.5322,-0.1175,-0.6167,11.0463
69,109,19,0,0,28,8,5,22,5,0.7827,-0.0394,0.0843,8.6813
69,110,19,0,0,33,13,4,22,5,0.7827,-0.0394,0.0843,8.6813
69,111,19,0,1,28.0821,9,4,22,5,0.7827,-0.0394,0.0843,8.6813
69,112,19,0,0,26,4,7,22,5,0.7827,-0.0394,0.0843,8.6813
69,113,19,0,1,33,7.6716,3,22,5,0.7827,-0.0394,0.0843,8.6813
69,114,19,0,0,27.9035,11,4,22,5,0.7827,-0.0394,0.0843,8.6813
69,115,20,0,0,23,9,3,14,3,0.4224,-0.0851,-0.5610,8.4545
69,116,20,1,0,22,6,4,14,3,0.4224,-0.0851,-0.5610,8.4545
69,117,20,0,0,29,12,4,14,3,0.4224,-0.0851,-0.5610,8.4545
69,118,20,0,0,26,15,4,14,3,0.4224,-0.0851,-0.5610,8.4545
69,119,20,1,0,29,10,3,14,3,0.4224,-0.0851,-0.5610,8.4545
69,120,20,0,0,24,9,4,14,3,0.4224,-0.0851,-0.5610,8.4545
69,121,21,0,1,25,7,3,19,5,1.7143,-0.0370,-1.0844,9.1276
69,122,21,1,0,42.8027,17,4,19,5,1.7143,-0.0370,-1.0844,9.1276
69,123,21,1,0,17,5,2,19,5,1.7143,-0.0370,-1.0844,9.1276
69,124,21,0,0,35,12.1853,5,19,5,1.7143,-0.0370,-1.0844,9.1276
69,125,21,0,0,26,9,5,19,5,1.7143,-0.0370,-1.0844,9.1276
69,126,21,0,1,37,10,3,19,5,1.7143,-0.0370,-1.0844,9.1276
69,127,22,0,1,39,10,5,26.1907,7,0.1320,0.0313,0.2726,7.5516
69,128,22,0,1,31,7,4,26.1907,7,0.1320,0.0313,0.2726,7.5516
69,129,22,0,1,32,6,3,26.1907,7,0.1320,0.0313,0.2726,7.5516
69,130,22,0,1,33,9,6,26.1907,7,0.1320,0.0313,0.2726,7.5516
69,131,22,0,0,32,5,3,26.1907,7,0.1320,0.0313,0.2726,7.5516
69,132,22,0,1,31,5.3724,3,26.1907,7,0.1320,0.0313,0.2726,7.5516
69,133,23,0,1,28,11,4,24,4.4876,0.1839,0.7799,1.2687,10.3530
69,134,23,0,0,22,10,4,24,4.4876,0.1839,0.7799,1.2687,10.3530
69,135,23,999,0,27.5826,14,999,24,4.4876,0.1839,0.7799,1.2687,10.3530
69,136,23,0,1,33,11,5,24,4.4876,0.1839,0.7799,1.2687,10.3530
69,137,23,0,1,30,9,4,24,4.4876,0.1839,0.7799,1.2687,10.3530
69,138,23,0,1,29.7308,13,6,24,4.4876,0.1839,0.7799,1.2687,10.3530
69,139,24,0,0,28,10,3,19,8,1.1335,-0.0329,0.5796,10.9590
69,140,24,0,1,36,14,4,19,8,1.1335,-0.0329,0.5796,10.9590
69,141,24,1,0,27,10.8756,3,19,8,1.1335,-0.0329,0.5796,10.9590
69,142,24,0,0,26,11,2,19,8,1.1335,-0.0329,0.5796,10.9590
69,143,24,0,0,24,9,1,19,8,1.1335,-0.0329,0.5796,10.9590
69,144,24,0,1,26.6849,13,4,19,8,1.1335,-0.0329,0.5796,10.9590
69,145,25,999,1,32.8357,10,999,20.9313,7,1.0757,-0.0408,-0.9702,10.0001
69,146,25,1,0,26,8,1,20.9313,7,1.0757,-0.0408,-0.9702,10.0001
69,147,25,0,0,34,6,4,20.9313,7,1.0757,-0.0408,-0.9702,10.0001
69,148,25,1,0,26,6,2,20.9313,7,1.0757,-0.0408,-0.9702,10.0001
69,149,25,999,1,28.9811,10,999,20.9313,7,1.0757,-0.0408,-0.9702,10.0001
69,150,25,0,0,28,7.0959,4,20.9313,7,1.0757,-0.0408,-0.9702,10.0001
69,151,26,0,1,29,9,4,22,5,0.7400,-0.3568,0.5379,9.0581
69,152,26,0,0,25.4004,12,4,22,5,0.7400,-0.3568,0.5379,9.0581
69,153,26,1,0,23,10,3,22,5,0.7400,-0.3568,0.5379,9.0581
69,154,26,0,0,22,9,5,22,5,0.7400,-0.3568,0.5379,9.0581
69,155,26,0,1,31,7,3,22,5,0.7400,-0.3568,0.5379,9.0581
69,156,26,0,1,26,10,4,22,5,0.7400,-0.3568,0.5379,9.0581
69,157,27,1,1,34,16.8230,3,21,4.5000,0.6775,-0.1539,0.3755,11.0034
69,158,27,0,1,32,12,4,21,4.5000,0.6775,-0.1539,0.3755,11.0034
69,159,27,0,1,38.5514,13,6,21,4.5000,0.6775,-0.1539,0.3755,11.0034
69,160,27,1,1,29,7,5,21,4.5000,0.6775,-0.1539,0.3755,11.0034
69,161,27,0,0,20,4,5,21,4.5000,0.6775,-0.1539,0.3755,11.0034
69,162,27,0,0,29,12,5,21,4.5000,0.6775,-0.1539,0.3755,11.0034
69,163,28,1,1,25,3,5,26,6,0.5998,-0.3076,0.1198,8.6434
69,164,28,0,1,30,6.2577,5,26,6,0.5998,-0.3076,0.1198,8.6434
69,165,28,0,1,29,8,7,26,6,0.5998,-0.3076,0.1198,8.6434
69,166,28,0,0,30,8,5,26,6,0.5998,-0.3076,0.1198,8.6434
69,167,28,1,0,26,9,3,26,6,0.5998,-0.3076,0.1198,8.6434
69,168,28,0,1,32.5725,11,7,26,6,0.5998,-0.3076,0.1198,8.6434
69,169,29,0,1,30,12,4,19,3.5000,-0.0668,0.1760,-0.5776,11.1276
69,170,29,0,1,30,12,3,19,3.5000,-0.0668,0.1760,-0.5776,11.1276
69,171,29,1,1,32,6.0373,3,19,3.5000,-0.0668,0.1760,-0.5776,11.1276
69,172,29,999,0,23,5,999,19,3.5000,-0.0668,0.1760,-0.5776,11.1276
69,173,29,999,0,28.7189,14,999,19,3.5000,-0.0668,0.1760,-0.5776,11.1276
69,174,29,0,1,35,13,5,19,3.5000,-0.0668,0.1760,-0.5776,11.1276
69,175,30,1,0,26,9,4,21,4,0.3355,0.0013,0.6247,11.0908
69,176,30,1,0,22,14,7,21,4,0.3355,0.0013,0.6247,11.0908
69,177,30,1,0,30,13.2995,2,21,4,0.3355,0.0013,0.6247,11.0908
69,178,30,0,0,30,14,6,21,4,0.3355,0.0013,0.6247,11.0908
69,179,30,0,1,29,14,5,21,4,0.3355,0.0013,0.6247,11.0908
69,180,30,1,1,32,15.9326,3,21,4,0.3355,0.0013,0.6247,11.0908
69,181,31,1,0,28,10,3,21,5.3986,0.5012,-0.0232,1.3436,10.6330
69,182,31,0,0,31.7574,14,4,21,5.3986,0.5012,-0.0232,1.3436,10.6330
69,183,31,1,1,22,8,5,21,5.3986,0.5012,-0.0232,1.3436,10.6330
69,184,31,0,1,35,11,3,21,5.3986,0.5012,-0.0232,1.3436,10.6330
69,185,31,0,0,29.9107,15,5,21,5.3986,0.5012,-0.0232,1.3436,10.6330
69,186,31,0,1,28,12,7,21,5.3986,0.5012,-0.0232,1.3436,10.6330
69,187,32,1,1,23,9,3,15,4.5000,0.5614,0.0741,-0.4518,9.9402
69,188,32,0,0,28,9,3,15,4.5000,0.5614,0.0741,-0.4518,9.9402
69,189,32,0,0,29,12,3,15,4.5000,0.5614,0.0741,-0.4518,9.9402
69,190,32,1,0,25,6,4,15,4.5000,0.5614,0.0741,-0.4518,9.9402
69,191,32,1,0,29,11,3,15,4.5000,0.5614,0.0741,-0.4518,9.9402
69,192,32,0,0,25,7.2681,4,15,4.5000,0.5614,0.0741,-0.4518,9.9402
69,193,33,1,1,32,8,3,19,5,0.8832,-0.7989,-0.9585,10.6382
69,194,33,0,1,31,12,6,19,5,0.8832,-0.7989,-0.9585,10.6382
69,195,33,0,0,35.5951,14,4,19,5,0.8832,-0.7989,-0.9585,10.6382
69,196,33,0,0,33,13,5,19,5,0.8832,-0.7989,-0.9585,10.6382
69,197,33,0,1,28.8764,10,3,19,5,0.8832,-0.7989,-0.9585,10.6382
69,198,33,0,1,32,11,3,19,5,0.8832,-0.7989,-0.9585,10.6382
69,199,34,1,1,27,9,4,24,5.5000,0.2605,0.2522,-0.3124,11.3577
69,200,34,0,1,30,11,4,24,5.5000,0.2605,0.2522,-0.3124,11.3577
69,201,34,1,0,28.4108,11,5,24,5.5000,0.2605,0.2522,-0.3124,11.3577
69,202,34,0,1,30,6.5132,6,24,5.5000,0.2605,0.2522,-0.3124,11.3577
69,203,34,0,1,31,12,4,24,5.5000,0.2605,0.2522,-0.3124,11.3577
69,204,34,0,1,33.4349,13,3,24,5.5000,0.2605,0.2522,-0.3124,11.3577
69,205,35,0,0,37.1060,15,7,33,3,1.5149,0.1383,-0.0225,9.4512
69,206,35,0,1,38,12,6,33,3,1.5149,0.1383,-0.0225,9.4512
69,207,35,0,1,32,8,5,33,3,1.5149,0.1383,-0.0225,9.4512
69,208,35,0,1,30,7,3,33,3,1.5149,0.1383,-0.0225,9.4512
69,209,35,0,1,45.6243,15,7,33,3,1.5149,0.1383,-0.0225,9.4512
69,210,35,0,0,18,4,2,33,3,1.5149,0.1383,-0.0225,9.4512
69,211,36,0,0,22,8,5,26,6,2.1798,-0.1096,-0.2298,11.4091
69,212,36,0,0,23,9,5,26,6,2.1798,-0.1096,-0.2298,11.4091
69,213,36,0,1,31,11,5,26,6,2.1798,-0.1096,-0.2298,11.4091
69,214,36,0,0,29,10,3,26,6,2.1798,-0.1096,-0.2298,11.4091
69,215,36,0,0,20,10,5,26,6,2.1798,-0.1096,-0.2298,11.4091
69,216,36,0,1,20,9,5,26,6,2.1798,-0.1096,-0.2298,11.4091
69,217,37,1,0,36,6,4,17,6,0.4243,-0.2029,0.1870,10.6361
69,218,37,0,1,32,9,3,17,6,0.4243,-0.2029,0.1870,10.6361
69,219,37,1,0,26,7,2,17,6,0.4243,-0.2029,0.1870,10.6361
69,220,37,0,0,26,11,2,17,6,0.4243,-0.2029,0.1870,10.6361
69,221,37,1,0,23,10,4,17,6,0.4243,-0.2029,0.1870,10.6361
69,222,37,0,0,31,11,5,17,6,0.4243,-0.2029,0.1870,10.6361
69,223,38,1,1,30,7,3,27,10,0.3199,-0.8151,-0.2308,9.8082
69,224,38,0,0,36,11,5,27,10,0.3199,-0.8151,-0.2308,9.8082
69,225,38,0,1,28,11,3,27,10,0.3199,-0.8151,-0.2308,9.8082
69,226,38,0,1,26,10,4,27,10,0.3199,-0.8151,-0.2308,9.8082
69,227,38,0,0,31,9,5,27,10,0.3199,-0.8151,-0.2308,9.8082
69,228,38,0,0,25,8,4,27,10,0.3199,-0.8151,-0.2308,9.8082
69,229,39,0,0,30,12,6,19,4,1.7079,0.6467,0.0563,11.6260
69,230,39,0,1,23,8,4,19,4,1.7079,0.6467,0.0563,11.6260
69,231,39,0,1,40,15,5,19,4,1.7079,0.6467,0.0563,11.6260
69,232,39,1,1,27,12,3,19,4,1.7079,0.6467,0.0563,11.6260
69,233,39,1,0,22,9,5,19,4,1.7079,0.6467,0.0563,11.6260
69,234,39,1,1,31.6035,15,4,19,4,1.7079,0.6467,0.0563,11.6260
69,235,40,0,1,30,10,4,15,3.5000,0.6351,0.2247,0.6989,9.5389
69,236,40,999,1,26.5294,8,999,15,3.5000,0.6351,0.2247,0.6989,9.5389
69,237,40,1,1,26,10,2,15,3.5000,0.6351,0.2247,0.6989,9.5389
69,238,40,0,0,25,14,6,15,3.5000,0.6351,0.2247,0.6989,9.5389
69,239,40,0,1,30.3810,15,5,15,3.5000,0.6351,0.2247,0.6989,9.5389
69,240,40,0,0,31.7806,16,6,15,3.5000,0.6351,0.2247,0.6989,9.5389
69,241,41,0,1,33.5462,13,5,23,5.5000,0.7933,-1.0384,0.1592,9.5446
69,242,41,0,0,30,10,4,23,5.5000,0.7933,-1.0384,0.1592,9.5446
69,243,41,0,1,30.3264,13,4,23,5.5000,0.7933,-1.0384,0.1592,9.5446
69,244,41,1,0,24,8,2,23,5.5000,0.7933,-1.0384,0.1592,9.5446
69,245,41,0,1,41,17,5,23,5.5000,0.7933,-1.0384,0.1592,9.5446
69,246,41,0,0,28,8,6,23,5.5000,0.7933,-1.0384,0.1592,9.5446
69,247,42,1,1,28,11,5,18,5,0.1691,-0.4284,1.4003,9.7945
69,248,42,1,1,32,7,4,18,5,0.1691,-0.4284,1.4003,9.7945
69,249,42,0,0,28.7927,12,4,18,5,0.1691,-0.4284,1.4003,9.7945
69,250,42,1,0,28.5819,14,3,18,5,0.1691,-0.4284,1.4003,9.7945
69,251,42,0,1,27,9,2,18,5,0.1691,-0.4284,1.4003,9.7945
