imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx[team],lmx.mean[team]
74,319,54,0,1,30,16,5,21,6.5000,-0.0277,-0.0862,2.3140,11.2892
74,320,54,1,1,25.6791,13,3,21,6.5000,-0.0277,-0.0862,2.3140,11.2892
74,321,54,0,1,24,10,5,21,6.5000,-0.0277,-0.0862,2.3140,11.2892
74,322,54,0,1,33,12,5,21,6.5000,-0.0277,-0.0862,2.3140,11.2892
74,323,54,0,1,37.3704,17,5,21,6.5000,-0.0277,-0.0862,2.3140,11.2892
74,324,54,0,1,27,15,4,21,6.5000,-0.0277,-0.0862,2.3140,11.2892
74,325,55,0,0,28,7,3,24.4313,6,0.3340,-0.1313,-0.7637,9.4005
74,326,55,0,0,26,6,2,24.4313,6,0.3340,-0.1313,-0.7637,9.4005
74,327,55,0,0,27,5,4,24.4313,6,0.3340,-0.1313,-0.7637,9.4005
74,328,55,0,0,28,10,4,24.4313,6,0.3340,-0.1313,-0.7637,9.4005
74,329,55,0,0,24,8,4,24.4313,6,0.3340,-0.1313,-0.7637,9.4005
74,330,55,0,0,27,6,4,24.4313,6,0.3340,-0.1313,-0.7637,9.4005
74,331,56,0,1,26,10,5,14,5,-1.7170,0.4983,-0.0393,10.1260
74,332,56,1,0,23,8,2,14,5,-1.7170,0.4983,-0.0393,10.1260
74,333,56,1,0,19,8,2,14,5,-1.7170,0.4983,-0.0393,10.1260
74,334,56,999,1,31.0512,11,1,14,5,-1.7170,0.4983,-0.0393,10.1260
74,335,56,1,0,23,9,2,14,5,-1.7170,0.4983,-0.0393,10.1260
74,336,56,999,0,27.4462,15,999,14,5,-1.7170,0.4983,-0.0393,10.1260
74,337,57,0,0,29,12,5,12,3.5000,0.4733,-0.0360,0.7300,10.4699
74,338,57,0,0,26,9,5,12,3.5000,0.4733,-0.0360,0.7300,10.4699
74,339,57,1,1,25,16,3,12,3.5000,0.4733,-0.0360,0.7300,10.4699
74,340,57,0,0,25,11,3,12,3.5000,0.4733,-0.0360,0.7300,10.4699
74,341,57,1,1,27,12,3,12,3.5000,0.4733,-0.0360,0.7300,10.4699
74,342,57,0,0,31,10,2,12,3.5000,0.4733,-0.0360,0.7300,10.4699
74,343,58,0,0,20,8,3,18,5,-0.9856,0.1438,0.7357,9.2678
74,344,58,0,1,29,8,5,18,5,-0.9856,0.1438,0.7357,9.2678
74,345,58,0,0,33,9,5,18,5,-0.9856,0.1438,0.7357,9.2678
74,346,58,0,1,32,13,5,18,5,-0.9856,0.1438,0.7357,9.2678
74,347,58,1,0,28,7,2,18,5,-0.9856,0.1438,0.7357,9.2678
74,348,58,0,0,29,10,4,18,5,-0.9856,0.1438,0.7357,9.2678
74,349,59,0,1,30,11,5,13,3.5000,0.5234,-0.0438,0.4778,8.1741
74,350,59,0,0,28,7,4,13,3.5000,0.5234,-0.0438,0.4778,8.1741
74,351,59,0,0,29,13,2,13,3.5000,0.5234,-0.0438,0.4778,8.1741
74,352,59,0,0,21,9,3,13,3.5000,0.5234,-0.0438,0.4778,8.1741
74,353,59,1,0,26,10,4,13,3.5000,0.5234,-0.0438,0.4778,8.1741
74,354,59,999,0,28.1704,6,999,13,3.5000,0.5234,-0.0438,0.4778,8.1741
74,355,60,1,1,27,6,4,22,6,-0.5825,0.2174,-0.9158,8.5416
74,356,60,0,1,28,11,6,22,6,-0.5825,0.2174,-0.9158,8.5416
74,357,60,1,0,27,5,2,22,6,-0.5825,0.2174,-0.9158,8.5416
74,358,60,0,0,24,8,3,22,6,-0.5825,0.2174,-0.9158,8.5416
74,359,60,0,1,25,4,3,22,6,-0.5825,0.2174,-0.9158,8.5416
74,360,60,0,0,31,9,3,22,6,-0.5825,0.2174,-0.9158,8.5416
74,361,61,0,1,32,11,2,25,5,0.5668,-0.2026,1.2904,9.1505
74,362,61,1,1,34.2383,13,3,25,5,0.5668,-0.2026,1.2904,9.1505
74,363,61,1,0,33,10,4,25,5,0.5668,-0.2026,1.2904,9.1505
74,364,61,0,0,23,7,3,25,5,0.5668,-0.2026,1.2904,9.1505
74,365,61,0,1,30,11,4,25,5,0.5668,-0.2026,1.2904,9.1505
74,366,61,999,1,30,6,999,25,5,0.5668,-0.2026,1.2904,9.1505
74,367,62,0,0,22,4,2,15,2,0.3172,-0.2698,0.2780,9.9776
74,368,62,0,0,29,11,6,15,2,0.3172,-0.2698,0.2780,9.9776
74,369,62,1,1,28,12,4,15,2,0.3172,-0.2698,0.2780,9.9776
74,370,62,1,1,29,12,4,15,2,0.3172,-0.2698,0.2780,9.9776
74,371,62,1,0,22,6,4,15,2,0.3172,-0.2698,0.2780,9.9776
74,372,62,0,0,30,14,5,15,2,0.3172,-0.2698,0.2780,9.9776
74,373,63,999,0,26.7448,6,999,24,5,0.4064,-0.2396,-1.3445,7.8370
74,374,63,0,0,32,8,6,24,5,0.4064,-0.2396,-1.3445,7.8370
74,375,63,0,0,25,9,4,24,5,0.4064,-0.2396,-1.3445,7.8370
74,376,63,0,1,31,8,4,24,5,0.4064,-0.2396,-1.3445,7.8370
74,377,63,0,1,28,12,6,24,5,0.4064,-0.2396,-1.3445,7.8370
74,378,63,0,0,30,5,4,24,5,0.4064,-0.2396,-1.3445,7.8370
74,379,64,0,0,31,13,5,17,5,0.4829,0.0899,1.0527,9.8933
74,380,64,1,1,28,13,5,17,5,0.4829,0.0899,1.0527,9.8933
74,381,64,0,0,26,9,5,17,5,0.4829,0.0899,1.0527,9.8933
74,382,64,1,0,27,6,2,17,5,0.4829,0.0899,1.0527,9.8933
74,383,64,1,1,36.7710,14,4,17,5,0.4829,0.0899,1.0527,9.8933
74,384,64,999,0,28,6,999,17,5,0.4829,0.0899,1.0527,9.8933
74,385,65,0,0,26,8,4,19,4.5000,0.1222,-0.0298,-0.7832,8.9069
74,386,65,1,0,27,8,4,19,4.5000,0.1222,-0.0298,-0.7832,8.9069
74,387,65,0,0,22,10,4,19,4.5000,0.1222,-0.0298,-0.7832,8.9069
74,388,65,0,1,27.3426,11,5,19,4.5000,0.1222,-0.0298,-0.7832,8.9069
74,389,65,0,1,24,8,2,19,4.5000,0.1222,-0.0298,-0.7832,8.9069
74,390,65,0,0,32,10,6,19,4.5000,0.1222,-0.0298,-0.7832,8.9069
74,391,66,0,1,29,6,4,25,6,-1.0893,0.1013,1.0711,8.3754
74,392,66,0,1,29,8,4,25,6,-1.0893,0.1013,1.0711,8.3754
74,393,66,0,0,32.5335,12,6,25,6,-1.0893,0.1013,1.0711,8.3754
74,394,66,0,0,37,10,5,25,6,-1.0893,0.1013,1.0711,8.3754
74,395,66,0,0,38,13,5,25,6,-1.0893,0.1013,1.0711,8.3754
74,396,66,0,1,29,11,4,25,6,-1.0893,0.1013,1.0711,8.3754
74,397,67,0,0,24,11,2,20.0387,3,0.2037,0.0659,0.0709,9.3649
74,398,67,1,0,24,9,4,20.0387,3,0.2037,0.0659,0.0709,9.3649
74,399,67,1,0,23.2394,9,4,20.0387,3,0.2037,0.0659,0.0709,9.3649
74,400,67,1,1,24,10,6,20.0387,3,0.2037,0.0659,0.0709,9.3649
74,401,67,0,0,24,5,2,20.0387,3,0.2037,0.0659,0.0709,9.3649
74,402,67,0,0,28,11,4,20.0387,3,0.2037,0.0659,0.0709,9.3649
74,403,68,0,0,23,6,3,22.5420,7,-0.0441,-0.0061,-0.0515,8.7230
74,404,68,0,1,34,7,3,22.5420,7,-0.0441,-0.0061,-0.0515,8.7230
74,405,68,0,0,33,7,5,22.5420,7,-0.0441,-0.0061,-0.0515,8.7230
74,406,68,0,0,35.6784,14,3,22.5420,7,-0.0441,-0.0061,-0.0515,8.7230
74,407,68,999,1,33.0079,10,999,22.5420,7,-0.0441,-0.0061,-0.0515,8.7230
74,408,68,1,1,19,6,3,22.5420,7,-0.0441,-0.0061,-0.0515,8.7230
74,409,69,0,1,34.0378,13,5,24,7,1.0800,-0.4015,0.6435,11.4155
74,410,69,0,0,26.7741,10,6,24,7,1.0800,-0.4015,0.6435,11.4155
74,411,69,0,1,33,11,3,24,7,1.0800,-0.4015,0.6435,11.4155
74,412,69,0,0,27,9,4,24,7,1.0800,-0.4015,0.6435,11.4155
74,413,69,0,1,37,9,4,24,7,1.0800,-0.4015,0.6435,11.4155
74,414,69,0,1,30,14,6,24,7,1.0800,-0.4015,0.6435,11.4155
74,415,70,0,1,29,8,4,18,3,0.6783,0.0638,-1.3763,9.9733
74,416,70,0,1,28,6,3,18,3,0.6783,0.0638,-1.3763,9.9733
74,417,70,1,0,29,13,5,18,3,0.6783,0.0638,-1.3763,9.9733
74,418,70,1,1,34.8773,13,4,18,3,0.6783,0.0638,-1.3763,9.9733
74,419,70,1,1,35,7,3,18,3,0.6783,0.0638,-1.3763,9.9733
74,420,70,1,1,28,3,2,18,3,0.6783,0.0638,-1.3763,9.9733
74,421,71,0,1,35,11,4,26,7,0.1353,0.1107,0.1715,8.9266
74,422,71,0,1,31,9,7,26,7,0.1353,0.1107,0.1715,8.9266
74,423,71,0,1,29,10,5,26,7,0.1353,0.1107,0.1715,8.9266
74,424,71,0,1,32,9,5,26,7,0.1353,0.1107,0.1715,8.9266
74,425,71,0,0,30,4,1,26,7,0.1353,0.1107,0.1715,8.9266
74,426,71,1,0,28,7,4,26,7,0.1353,0.1107,0.1715,8.9266
74,427,72,0,0,25,9,4,22,4,1.2021,-0.2095,0.5412,9.7724
74,428,72,0,1,27,12,4,22,4,1.2021,-0.2095,0.5412,9.7724
74,429,72,1,0,29.0442,14,3,22,4,1.2021,-0.2095,0.5412,9.7724
74,430,72,1,1,26,7,3,22,4,1.2021,-0.2095,0.5412,9.7724
74,431,72,0,0,25.6344,11,5,22,4,1.2021,-0.2095,0.5412,9.7724
74,432,72,1,0,28,9,3,22,4,1.2021,-0.2095,0.5412,9.7724
74,433,73,0,1,33,9,5,23,6,1.0639,-0.4403,-0.6866,8.6258
74,434,73,0,0,25,6,5,23,6,1.0639,-0.4403,-0.6866,8.6258
74,435,73,0,0,27,8,3,23,6,1.0639,-0.4403,-0.6866,8.6258
74,436,73,999,0,25.0388,9,999,23,6,1.0639,-0.4403,-0.6866,8.6258
74,437,73,0,1,38,9,3,23,6,1.0639,-0.4403,-0.6866,8.6258
74,438,73,1,0,28,7,4,23,6,1.0639,-0.4403,-0.6866,8.6258
74,439,74,999,0,23.3424,10,999,21,3.5000,-0.6917,-0.0239,-0.6598,8.2375
74,440,74,1,0,23,11,4,21,3.5000,-0.6917,-0.0239,-0.6598,8.2375
74,441,74,1,1,30,9,4,21,3.5000,-0.6917,-0.0239,-0.6598,8.2375
74,442,74,0,1,31,9,3,21,3.5000,-0.6917,-0.0239,-0.6598,8.2375
74,443,74,0,1,31,12,3,21,3.5000,-0.6917,-0.0239,-0.6598,8.2375
74,444,74,1,0,26,5,3,21,3.5000,-0.6917,-0.0239,-0.6598,8.2375
74,445,75,999,0,24.4474,10,999,20,4,-0.0654,0.0389,-0.5704,7.7535
74,446,75,0,0,32,8,5,20,4,-0.0654,0.0389,-0.5704,7.7535
74,447,75,0,1,28,11,5,20,4,-0.0654,0.0389,-0.5704,7.7535
74,448,75,1,0,23,7,2,20,4,-0.0654,0.0389,-0.5704,7.7535
74,449,75,0,1,27,8,5,20,4,-0.0654,0.0389,-0.5704,7.7535
74,450,75,0,1,25,8,3,20,4,-0.0654,0.0389,-0.5704,7.7535
74,451,76,0,1,27,4,4,16,4,1.3210,-0.5097,-1.2479,7.9976
74,452,76,1,0,20,6,2,16,4,1.3210,-0.5097,-1.2479,7.9976
74,453,76,0,0,24.7396,13,4,16,4,1.3210,-0.5097,-1.2479,7.9976
74,454,76,0,1,31.5966,13,4,16,4,1.3210,-0.5097,-1.2479,7.9976
74,455,76,1,0,14,4,3,16,4,1.3210,-0.5097,-1.2479,7.9976
74,456,76,0,0,23,11,3,16,4,1.3210,-0.5097,-1.2479,7.9976
74,457,77,1,1,31,5,3,23,7,0.4572,-0.2277,0.4969,9.3013
74,458,77,0,0,28,10,7,23,7,0.4572,-0.2277,0.4969,9.3013
74,459,77,1,0,28,6,2,23,7,0.4572,-0.2277,0.4969,9.3013
74,460,77,0,0,30,14,5,23,7,0.4572,-0.2277,0.4969,9.3013
74,461,77,0,1,27,7,4,23,7,0.4572,-0.2277,0.4969,9.3013
74,462,77,0,0,33,11,4,23,7,0.4572,-0.2277,0.4969,9.3013
74,463,78,1,0,28,12,4,19,4,0.4083,-0.3004,1.2636,11.8375
74,464,78,1,1,32,10,5,19,4,0.4083,-0.3004,1.2636,11.8375
74,465,78,0,0,30,11,3,19,4,0.4083,-0.3004,1.2636,11.8375
74,466,78,0,1,27,17,7,19,4,0.4083,-0.3004,1.2636,11.8375
74,467,78,0,1,35,11,4,19,4,0.4083,-0.3004,1.2636,11.8375
74,468,78,0,1,30,14,6,19,4,0.4083,-0.3004,1.2636,11.8375
74,469,79,0,0,27,6,3,21,6,0.0178,-0.0507,-1.7918,8.0046
74,470,79,1,0,23,4,2,21,6,0.0178,-0.0507,-1.7918,8.0046
74,471,79,0,0,29,12,2,21,6,0.0178,-0.0507,-1.7918,8.0046
74,472,79,0,1,27,11,4,21,6,0.0178,-0.0507,-1.7918,8.0046
74,473,79,1,1,24,4,3,21,6,0.0178,-0.0507,-1.7918,8.0046
74,474,79,0,1,19,9,2,21,6,0.0178,-0.0507,-1.7918,8.0046
74,475,80,0,1,28,6,4,17.8890,3.6620,-1.0693,0.4223,1.2967,9.8205
74,476,80,1,1,15,8,2,17.8890,3.6620,-1.0693,0.4223,1.2967,9.8205
74,477,80,0,0,28,11,4,17.8890,3.6620,-1.0693,0.4223,1.2967,9.8205
74,478,80,1,1,27,11,4,17.8890,3.6620,-1.0693,0.4223,1.2967,9.8205
74,479,80,0,0,29,8,4,17.8890,3.6620,-1.0693,0.4223,1.2967,9.8205
74,480,80,0,1,23,7,3,17.8890,3.6620,-1.0693,0.4223,1.2967,9.8205
74,481,81,0,0,25,11,4,21,5.5000,-0.4939,0.1941,1.6635,10.3270
74,482,81,0,0,29,12,5,21,5.5000,-0.4939,0.1941,1.6635,10.3270
74,483,81,0,1,37.3114,15,7,21,5.5000,-0.4939,0.1941,1.6635,10.3270
74,484,81,0,0,36,13,6,21,5.5000,-0.4939,0.1941,1.6635,10.3270
74,485,81,0,1,32,10,5,21,5.5000,-0.4939,0.1941,1.6635,10.3270
74,486,81,0,0,24,12,6,21,5.5000,-0.4939,0.1941,1.6635,10.3270
74,487,82,1,1,31,9,4,18,3,0.7658,-0.2695,0.9953,11.0401
74,488,82,0,0,31,12,4,18,3,0.7658,-0.2695,0.9953,11.0401
74,489,82,0,0,27,8,6,18,3,0.7658,-0.2695,0.9953,11.0401
74,490,82,0,0,22.7473,13,4,18,3,0.7658,-0.2695,0.9953,11.0401
74,491,82,1,0,29.5539,16,6,18,3,0.7658,-0.2695,0.9953,11.0401
74,492,82,0,0,27,13,4,18,3,0.7658,-0.2695,0.9953,11.0401
74,493,83,1,0,28,7,3,17,5,0.3393,-0.2197,-1.7597,8.4959
74,494,83,0,1,31,9,5,17,5,0.3393,-0.2197,-1.7597,8.4959
74,495,83,0,1,28,8,4,17,5,0.3393,-0.2197,-1.7597,8.4959
74,496,83,1,1,29,8,3,17,5,0.3393,-0.2197,-1.7597,8.4959
74,497,83,0,0,33,11,5,17,5,0.3393,-0.2197,-1.7597,8.4959
74,498,83,1,0,26,6,4,17,5,0.3393,-0.2197,-1.7597,8.4959
74,499,84,1,1,31,6,3,19,3,1.5975,-0.4929,0.4972,9.9738
74,500,84,0,1,28,10,4,19,3,1.5975,-0.4929,0.4972,9.9738
74,501,84,1,1,35,14,4,19,3,1.5975,-0.4929,0.4972,9.9738
74,502,84,0,1,26,11,4,19,3,1.5975,-0.4929,0.4972,9.9738
74,503,84,0,0,28,10,3,19,3,1.5975,-0.4929,0.4972,9.9738
74,504,84,1,0,28,15,4,19,3,1.5975,-0.4929,0.4972,9.9738
74,505,85,0,1,28,10,6,25,4.0936,2.2227,-0.7379,-0.2306,9.5248
74,506,85,0,1,30,12,4,25,4.0936,2.2227,-0.7379,-0.2306,9.5248
74,507,85,0,0,29,12,3,25,4.0936,2.2227,-0.7379,-0.2306,9.5248
74,508,85,0,0,24,6,3,25,4.0936,2.2227,-0.7379,-0.2306,9.5248
74,509,85,0,1,34,14,7,25,4.0936,2.2227,-0.7379,-0.2306,9.5248
74,510,85,1,1,26,6,4,25,4.0936,2.2227,-0.7379,-0.2306,9.5248
74,511,86,0,0,32,9,4,21,5,0.4250,-0.2919,-0.7670,9.4186
74,512,86,0,0,31.8340,14,4,21,5,0.4250,-0.2919,-0.7670,9.4186
74,513,86,0,1,28,8,4,21,5,0.4250,-0.2919,-0.7670,9.4186
74,514,86,1,1,38,9,5,21,5,0.4250,-0.2919,-0.7670,9.4186
74,515,86,0,0,29,8,4,21,5,0.4250,-0.2919,-0.7670,9.4186
74,516,86,1,1,31,8.1270,5,21,5,0.4250,-0.2919,-0.7670,9.4186
74,517,87,1,0,24,8,3,24,3,-0.6428,0.1392,-0.2850,9.1455
74,518,87,0,1,40,13,3,24,3,-0.6428,0.1392,-0.2850,9.1455
74,519,87,0,0,26,9.7898,5,24,3,-0.6428,0.1392,-0.2850,9.1455
74,520,87,0,1,33.5455,12,5,24,3,-0.6428,0.1392,-0.2850,9.1455
74,521,87,0,1,28,10,6,24,3,-0.6428,0.1392,-0.2850,9.1455
74,522,87,1,1,22,5,2,24,3,-0.6428,0.1392,-0.2850,9.1455
74,523,88,0,0,29,12,3,27,5.5000,1.6084,-0.3389,1.6868,10.7256
74,524,88,0,0,33.6335,13,6,27,5.5000,1.6084,-0.3389,1.6868,10.7256
74,525,88,0,1,30,9,3,27,5.5000,1.6084,-0.3389,1.6868,10.7256
74,526,88,0,0,29.4092,13,5,27,5.5000,1.6084,-0.3389,1.6868,10.7256
74,527,88,0,1,38,14,5,27,5.5000,1.6084,-0.3389,1.6868,10.7256
74,528,88,0,1,31,8,3,27,5.5000,1.6084,-0.3389,1.6868,10.7256
74,529,89,1,1,28,9,3,15,4,-0.2664,-0.0844,-1.2391,9.2281
74,530,89,0,0,26,4,2,15,4,-0.2664,-0.0844,-1.2391,9.2281
74,531,89,1,0,30,6,4,15,4,-0.2664,-0.0844,-1.2391,9.2281
74,532,89,1,1,25,5,3,15,4,-0.2664,-0.0844,-1.2391,9.2281
74,533,89,1,1,26,6,3,15,4,-0.2664,-0.0844,-1.2391,9.2281
74,534,89,0,0,28,10,3,15,4,-0.2664,-0.0844,-1.2391,9.2281
74,535,90,0,1,30,7,5,14,5,-0.7863,0.0734,-0.2919,9.8755
74,536,90,1,0,19,6,2,14,5,-0.7863,0.0734,-0.2919,9.8755
74,537,90,1,1,34,14,4,14,5,-0.7863,0.0734,-0.2919,9.8755
74,538,90,1,0,25,8,3,14,5,-0.7863,0.0734,-0.2919,9.8755
74,539,90,1,0,18,6,2,14,5,-0.7863,0.0734,-0.2919,9.8755
74,540,90,0,0,30,11,4,14,5,-0.7863,0.0734,-0.2919,9.8755
74,541,91,0,1,33,14,5,24,5,-1.1870,0.4357,1.3838,9.2196
74,542,91,0,1,25,10,5,24,5,-1.1870,0.4357,1.3838,9.2196
74,543,91,0,1,38,13,4,24,5,-1.1870,0.4357,1.3838,9.2196
74,544,91,0,1,30,11,4,24,5,-1.1870,0.4357,1.3838,9.2196
74,545,91,0,1,32,11,4,24,5,-1.1870,0.4357,1.3838,9.2196
74,546,91,0,1,36,12,6,24,5,-1.1870,0.4357,1.3838,9.2196
74,547,92,1,0,23,10,4,19,5,-0.4377,0.1526,2.3154,9.3089
74,548,92,0,0,23,9,4,19,5,-0.4377,0.1526,2.3154,9.3089
74,549,92,0,0,28,13,4,19,5,-0.4377,0.1526,2.3154,9.3089
74,550,92,1,0,29,11,5,19,5,-0.4377,0.1526,2.3154,9.3089
74,551,92,0,1,22,2,3,19,5,-0.4377,0.1526,2.3154,9.3089
74,552,92,0,0,24,13,3,19,5,-0.4377,0.1526,2.3154,9.3089
74,553,93,0,1,28,9,4,23,5.5000,-0.4121,0.0982,1.4145,9.4380
74,554,93,999,0,26.8772,11,999,23,5.5000,-0.4121,0.0982,1.4145,9.4380
74,555,93,0,0,32,10,4,23,5.5000,-0.4121,0.0982,1.4145,9.4380
74,556,93,0,1,32.8666,11,5,23,5.5000,-0.4121,0.0982,1.4145,9.4380
74,557,93,1,1,34,9,4,23,5.5000,-0.4121,0.0982,1.4145,9.4380
74,558,93,0,1,34,13,7,23,5.5000,-0.4121,0.0982,1.4145,9.4380
74,559,94,1,1,28.2490,14,4,23,4,-0.3796,0.0267,1.3932,11.8280
74,560,94,0,1,21,17,6,23,4,-0.3796,0.0267,1.3932,11.8280
74,561,94,0,1,27,10,4,23,4,-0.3796,0.0267,1.3932,11.8280
74,562,94,1,0,28,12,3,23,4,-0.3796,0.0267,1.3932,11.8280
74,563,94,0,0,32,10,5,23,4,-0.3796,0.0267,1.3932,11.8280
74,564,94,0,0,31,11,4,23,4,-0.3796,0.0267,1.3932,11.8280
74,565,95,0,1,25,7,4,25,6,1.2759,-0.5577,-0.8832,10.7453
74,566,95,0,1,30,14,7,25,6,1.2759,-0.5577,-0.8832,10.7453
74,567,95,0,0,28,10,5,25,6,1.2759,-0.5577,-0.8832,10.7453
74,568,95,0,1,31,8,4,25,6,1.2759,-0.5577,-0.8832,10.7453
74,569,95,1,0,33,4,3,25,6,1.2759,-0.5577,-0.8832,10.7453
74,570,95,0,1,29,9,5,25,6,1.2759,-0.5577,-0.8832,10.7453
74,571,96,0,0,39,16,4,24,6.5000,-0.8054,0.3457,2.8955,10.5944
74,572,96,0,1,26,7,4,24,6.5000,-0.8054,0.3457,2.8955,10.5944
74,573,96,0,1,40.7765,17,6,24,6.5000,-0.8054,0.3457,2.8955,10.5944
74,574,96,0,1,30,8,3,24,6.5000,-0.8054,0.3457,2.8955,10.5944
74,575,96,0,1,29.0398,14,6,24,6.5000,-0.8054,0.3457,2.8955,10.5944
74,576,96,1,0,26,11,2,24,6.5000,-0.8054,0.3457,2.8955,10.5944
74,577,97,0,1,31.7591,11,6,21,7,-1.5336,0.3590,-0.4435,10.6699
74,578,97,0,0,25,7,6,21,7,-1.5336,0.3590,-0.4435,10.6699
74,579,97,0,1,35.3547,13,5,21,7,-1.5336,0.3590,-0.4435,10.6699
74,580,97,0,0,35,13,4,21,7,-1.5336,0.3590,-0.4435,10.6699
74,581,97,0,0,35.5032,15,5,21,7,-1.5336,0.3590,-0.4435,10.6699
74,582,97,1,0,31,15,6,21,7,-1.5336,0.3590,-0.4435,10.6699
74,583,98,1,1,31,8,3,16,5,0.8810,-0.5836,-0.9774,9.4034
74,584,98,1,0,24,7,1,16,5,0.8810,-0.5836,-0.9774,9.4034
74,585,98,1,0,25.6510,16,2,16,5,0.8810,-0.5836,-0.9774,9.4034
74,586,98,1,0,27,6,1,16,5,0.8810,-0.5836,-0.9774,9.4034
74,587,98,0,0,34,7,4,16,5,0.8810,-0.5836,-0.9774,9.4034
74,588,98,0,0,32,7,4,16,5,0.8810,-0.5836,-0.9774,9.4034
74,589,99,1,0,30,7,3,16,5,1.1330,-0.4055,-0.4441,7.5914
74,590,99,0,1,25,7,3,16,5,1.1330,-0.4055,-0.4441,7.5914
74,591,99,0,1,29,8,4,16,5,1.1330,-0.4055,-0.4441,7.5914
74,592,99,1,1,27,9,3,16,5,1.1330,-0.4055,-0.4441,7.5914
74,593,99,1,1,28,12,6,16,5,1.1330,-0.4055,-0.4441,7.5914
74,594,99,0,1,28,7,4,16,5,1.1330,-0.4055,-0.4441,7.5914
74,595,100,1,1,24,9,2,16.4012,3,0.9318,-0.3615,-0.9473,8.8065
74,596,100,0,0,23,9,3,16.4012,3,0.9318,-0.3615,-0.9473,8.8065
74,597,100,1,0,24,6,3,16.4012,3,0.9318,-0.3615,-0.9473,8.8065
74,598,100,1,0,21,5,2,16.4012,3,0.9318,-0.3615,-0.9473,8.8065
74,599,100,0,0,21,8,2,16.4012,3,0.9318,-0.3615,-0.9473,8.8065
74,600,100,1,0,27,9,3,16.4012,3,0.9318,-0.3615,-0.9473,8.8065
74,601,101,0,1,29,7,4,22,7,0.0879,-0.0787,-0.6680,9.4299
74,602,101,1,1,28,8,3,22,7,0.0879,-0.0787,-0.6680,9.4299
74,603,101,0,1,33,10,5,22,7,0.0879,-0.0787,-0.6680,9.4299
74,604,101,1,0,24,7,2,22,7,0.0879,-0.0787,-0.6680,9.4299
74,605,101,0,1,35,9,5,22,7,0.0879,-0.0787,-0.6680,9.4299
74,606,101,0,0,28,9,3,22,7,0.0879,-0.0787,-0.6680,9.4299
74,607,102,999,1,25,1,999,27,5.5000,0.5294,-0.2628,-1.2465,8.0173
74,608,102,0,0,34,12,5,27,5.5000,0.5294,-0.2628,-1.2465,8.0173
74,609,102,0,0,30,7,3,27,5.5000,0.5294,-0.2628,-1.2465,8.0173
74,610,102,0,0,25,5,4,27,5.5000,0.5294,-0.2628,-1.2465,8.0173
74,611,102,0,0,36,8,2,27,5.5000,0.5294,-0.2628,-1.2465,8.0173
74,612,102,0,1,31,7,3,27,5.5000,0.5294,-0.2628,-1.2465,8.0173
74,613,103,0,0,20,7,2,18,5.5000,-0.2575,-0.1911,-1.5356,8.6834
74,614,103,0,0,26,4,1,18,5.5000,-0.2575,-0.1911,-1.5356,8.6834
74,615,103,0,1,28,10,4,18,5.5000,-0.2575,-0.1911,-1.5356,8.6834
74,616,103,0,0,28,10,4,18,5.5000,-0.2575,-0.1911,-1.5356,8.6834
74,617,103,1,1,31,7,5,18,5.5000,-0.2575,-0.1911,-1.5356,8.6834
74,618,103,0,0,24,9,3,18,5.5000,-0.2575,-0.1911,-1.5356,8.6834
74,619,104,0,1,32.1357,13,5,17,4.5000,-1.3946,0.4070,0.4343,8.4396
74,620,104,1,0,28,10,3,17,4.5000,-1.3946,0.4070,0.4343,8.4396
74,621,104,0,1,28,9,3,17,4.5000,-1.3946,0.4070,0.4343,8.4396
74,622,104,0,1,26,12,3,17,4.5000,-1.3946,0.4070,0.4343,8.4396
74,623,104,1,0,23,5,3,17,4.5000,-1.3946,0.4070,0.4343,8.4396
74,624,104,1,1,27,9,4,17,4.5000,-1.3946,0.4070,0.4343,8.4396
74,625,105,1,0,24.2419,11,6,21,5,0.0584,0.1967,1.2084,9.7236
74,626,105,1,0,28,5,4,21,5,0.0584,0.1967,1.2084,9.7236
74,627,105,1,0,17,5,3,21,5,0.0584,0.1967,1.2084,9.7236
74,628,105,1,1,28,10,4,21,5,0.0584,0.1967,1.2084,9.7236
74,629,105,0,0,24.5858,9,4,21,5,0.0584,0.1967,1.2084,9.7236
74,630,105,1,1,32,5,3,21,5,0.0584,0.1967,1.2084,9.7236
75,1,1,0,1,32,11,3,18,3.5000,-0.0595,-0.2638,0.2407,9.4126
75,2,1,1,1,26.1129,13,4,18,3.5000,-0.0595,-0.2638,0.2407,9.4126
75,3,1,1,1,30,9,4,18,3.5000,-0.0595,-0.2638,0.2407,9.4126
75,4,1,1,1,29,8,3,18,3.5000,-0.0595,-0.2638,0.2407,9.4126
75,5,1,1,0,26,7,4,18,3.5000,-0.0595,-0.2638,0.2407,9.4126
75,6,1,999,0,27.2296,10,999,18,3.5000,-0.0595,-0.2638,0.2407,9.4126
75,7,2,0,0,40.8301,11,5,17,4,0.1868,0.5025,-0.7086,9.4822
75,8,2,0,1,22,9,3,17,4,0.1868,0.5025,-0.7086,9.4822
75,9,2,0,0,23,4.8857,2,17,4,0.1868,0.5025,-0.7086,9.4822
75,10,2,0,0,32,9,4,17,4,0.1868,0.5025,-0.7086,9.4822
75,11,2,0,1,28.3801,12,5,17,4,0.1868,0.5025,-0.7086,9.4822
