imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx[team],lmx.mean[team]
88,349,59,0,1,30,11,5,13,3.5000,-0.2546,-0.6883,-0.4297,9.9341
88,350,59,0,0,28,7,4,13,3.5000,-0.2546,-0.6883,-0.4297,9.9341
88,351,59,0,0,29,13,2,13,3.5000,-0.2546,-0.6883,-0.4297,9.9341
88,352,59,0,0,21,9,3,13,3.5000,-0.2546,-0.6883,-0.4297,9.9341
88,353,59,1,0,26,10,4,13,3.5000,-0.2546,-0.6883,-0.4297,9.9341
88,354,59,999,0,30.7616,6,999,13,3.5000,-0.2546,-0.6883,-0.4297,9.9341
88,355,60,1,1,27,6,4,22,6,-0.2590,0.2372,-1.3505,8.9634
88,356,60,0,1,28,11,6,22,6,-0.2590,0.2372,-1.3505,8.9634
88,357,60,1,0,27,5,2,22,6,-0.2590,0.2372,-1.3505,8.9634
88,358,60,0,0,24,8,3,22,6,-0.2590,0.2372,-1.3505,8.9634
88,359,60,0,1,25,4,3,22,6,-0.2590,0.2372,-1.3505,8.9634
88,360,60,0,0,31,9,3,22,6,-0.2590,0.2372,-1.3505,8.9634
88,361,61,0,1,32,11,2,25,5,0.4879,0.3177,0.4276,9.8225
88,362,61,1,1,32.3654,13,3,25,5,0.4879,0.3177,0.4276,9.8225
88,363,61,1,0,33,10,4,25,5,0.4879,0.3177,0.4276,9.8225
88,364,61,0,0,23,7,3,25,5,0.4879,0.3177,0.4276,9.8225
88,365,61,0,1,30,11,4,25,5,0.4879,0.3177,0.4276,9.8225
88,366,61,999,1,30,6,999,25,5,0.4879,0.3177,0.4276,9.8225
88,367,62,0,0,22,4,2,15,2,0.3209,0.0319,-0.7908,9.7391
88,368,62,0,0,29,11,6,15,2,0.3209,0.0319,-0.7908,9.7391
88,369,62,1,1,28,12,4,15,2,0.3209,0.0319,-0.7908,9.7391
88,370,62,1,1,29,12,4,15,2,0.3209,0.0319,-0.7908,9.7391
88,371,62,1,0,22,6,4,15,2,0.3209,0.0319,-0.7908,9.7391
88,372,62,0,0,30,14,5,15,2,0.3209,0.0319,-0.7908,9.7391
88,373,63,999,0,26.0659,6,999,24,5,0.2631,-0.7081,-0.8229,7.8468
88,374,63,0,0,32,8,6,24,5,0.2631,-0.7081,-0.8229,7.8468
88,375,63,0,0,25,9,4,24,5,0.2631,-0.7081,-0.8229,7.8468
88,376,63,0,1,31,8,4,24,5,0.2631,-0.7081,-0.8229,7.8468
88,377,63,0,1,28,12,6,24,5,0.2631,-0.7081,-0.8229,7.8468
88,378,63,0,0,30,5,4,24,5,0.2631,-0.7081,-0.8229,7.8468
88,379,64,0,0,31,13,5,17,5,0.5925,0.0255,0.7849,11.1860
88,380,64,1,1,28,13,5,17,5,0.5925,0.0255,0.7849,11.1860
88,381,64,0,0,26,9,5,17,5,0.5925,0.0255,0.7849,11.1860
88,382,64,1,0,27,6,2,17,5,0.5925,0.0255,0.7849,11.1860
88,383,64,1,1,31.2988,14,4,17,5,0.5925,0.0255,0.7849,11.1860
88,384,64,999,0,28,6,999,17,5,0.5925,0.0255,0.7849,11.1860
88,385,65,0,0,26,8,4,19,4.5000,-0.1094,-0.2985,-0.9030,9.6274
88,386,65,1,0,27,8,4,19,4.5000,-0.1094,-0.2985,-0.9030,9.6274
88,387,65,0,0,22,10,4,19,4.5000,-0.1094,-0.2985,-0.9030,9.6274
88,388,65,0,1,29.5480,11,5,19,4.5000,-0.1094,-0.2985,-0.9030,9.6274
88,389,65,0,1,24,8,2,19,4.5000,-0.1094,-0.2985,-0.9030,9.6274
88,390,65,0,0,32,10,6,19,4.5000,-0.1094,-0.2985,-0.9030,9.6274
88,391,66,0,1,29,6,4,25,6,0.4862,0.3265,1.3395,9.2024
88,392,66,0,1,29,8,4,25,6,0.4862,0.3265,1.3395,9.2024
88,393,66,0,0,35.6022,12,6,25,6,0.4862,0.3265,1.3395,9.2024
88,394,66,0,0,37,10,5,25,6,0.4862,0.3265,1.3395,9.2024
88,395,66,0,0,38,13,5,25,6,0.4862,0.3265,1.3395,9.2024
88,396,66,0,1,29,11,4,25,6,0.4862,0.3265,1.3395,9.2024
88,397,67,0,0,24,11,2,12.2452,3,0.4065,-0.4326,-0.5090,10.0863
88,398,67,1,0,24,9,4,12.2452,3,0.4065,-0.4326,-0.5090,10.0863
88,399,67,1,0,27.0719,9,4,12.2452,3,0.4065,-0.4326,-0.5090,10.0863
88,400,67,1,1,24,10,6,12.2452,3,0.4065,-0.4326,-0.5090,10.0863
88,401,67,0,0,24,5,2,12.2452,3,0.4065,-0.4326,-0.5090,10.0863
88,402,67,0,0,28,11,4,12.2452,3,0.4065,-0.4326,-0.5090,10.0863
88,403,68,0,0,23,6,3,16.0930,7,-0.4204,-0.0420,0.6314,10.1723
88,404,68,0,1,34,7,3,16.0930,7,-0.4204,-0.0420,0.6314,10.1723
88,405,68,0,0,33,7,5,16.0930,7,-0.4204,-0.0420,0.6314,10.1723
88,406,68,0,0,29.9678,14,3,16.0930,7,-0.4204,-0.0420,0.6314,10.1723
88,407,68,999,1,32.5385,10,999,16.0930,7,-0.4204,-0.0420,0.6314,10.1723
88,408,68,1,1,19,6,3,16.0930,7,-0.4204,-0.0420,0.6314,10.1723
88,409,69,0,1,32.8896,13,5,24,7,0.0559,0.1872,0.0606,10.5960
88,410,69,0,0,29.1536,10,6,24,7,0.0559,0.1872,0.0606,10.5960
88,411,69,0,1,33,11,3,24,7,0.0559,0.1872,0.0606,10.5960
88,412,69,0,0,27,9,4,24,7,0.0559,0.1872,0.0606,10.5960
88,413,69,0,1,37,9,4,24,7,0.0559,0.1872,0.0606,10.5960
88,414,69,0,1,30,14,6,24,7,0.0559,0.1872,0.0606,10.5960
88,415,70,0,1,29,8,4,18,3,0.4982,-0.4647,0.5717,9.5611
88,416,70,0,1,28,6,3,18,3,0.4982,-0.4647,0.5717,9.5611
88,417,70,1,0,29,13,5,18,3,0.4982,-0.4647,0.5717,9.5611
88,418,70,1,1,29.2209,13,4,18,3,0.4982,-0.4647,0.5717,9.5611
88,419,70,1,1,35,7,3,18,3,0.4982,-0.4647,0.5717,9.5611
88,420,70,1,1,28,3,2,18,3,0.4982,-0.4647,0.5717,9.5611
88,421,71,0,1,35,11,4,26,7,-0.0010,0.0083,-0.2350,8.4694
88,422,71,0,1,31,9,7,26,7,-0.0010,0.0083,-0.2350,8.4694
88,423,71,0,1,29,10,5,26,7,-0.0010,0.0083,-0.2350,8.4694
88,424,71,0,1,32,9,5,26,7,-0.0010,0.0083,-0.2350,8.4694
88,425,71,0,0,30,4,1,26,7,-0.0010,0.0083,-0.2350,8.4694
88,426,71,1,0,28,7,4,26,7,-0.0010,0.0083,-0.2350,8.4694
88,427,72,0,0,25,9,4,22,4,-0.6611,0.4918,0.4022,10.5252
88,428,72,0,1,27,12,4,22,4,-0.6611,0.4918,0.4022,10.5252
88,429,72,1,0,35.2256,14,3,22,4,-0.6611,0.4918,0.4022,10.5252
88,430,72,1,1,26,7,3,22,4,-0.6611,0.4918,0.4022,10.5252
88,431,72,0,0,26.9407,11,5,22,4,-0.6611,0.4918,0.4022,10.5252
88,432,72,1,0,28,9,3,22,4,-0.6611,0.4918,0.4022,10.5252
88,433,73,0,1,33,9,5,23,6,-0.8500,0.4280,-3.2046,7.4636
88,434,73,0,0,25,6,5,23,6,-0.8500,0.4280,-3.2046,7.4636
88,435,73,0,0,27,8,3,23,6,-0.8500,0.4280,-3.2046,7.4636
88,436,73,999,0,29.3331,9,999,23,6,-0.8500,0.4280,-3.2046,7.4636
88,437,73,0,1,38,9,3,23,6,-0.8500,0.4280,-3.2046,7.4636
88,438,73,1,0,28,7,4,23,6,-0.8500,0.4280,-3.2046,7.4636
88,439,74,999,0,35.1353,10,999,21,3.5000,-0.2153,0.2210,1.1418,8.3377
88,440,74,1,0,23,11,4,21,3.5000,-0.2153,0.2210,1.1418,8.3377
88,441,74,1,1,30,9,4,21,3.5000,-0.2153,0.2210,1.1418,8.3377
88,442,74,0,1,31,9,3,21,3.5000,-0.2153,0.2210,1.1418,8.3377
88,443,74,0,1,31,12,3,21,3.5000,-0.2153,0.2210,1.1418,8.3377
88,444,74,1,0,26,5,3,21,3.5000,-0.2153,0.2210,1.1418,8.3377
88,445,75,999,0,31.8223,10,999,20,4,0.7120,0.0566,0.0074,9.1975
88,446,75,0,0,32,8,5,20,4,0.7120,0.0566,0.0074,9.1975
88,447,75,0,1,28,11,5,20,4,0.7120,0.0566,0.0074,9.1975
88,448,75,1,0,23,7,2,20,4,0.7120,0.0566,0.0074,9.1975
88,449,75,0,1,27,8,5,20,4,0.7120,0.0566,0.0074,9.1975
88,450,75,0,1,25,8,3,20,4,0.7120,0.0566,0.0074,9.1975
88,451,76,0,1,27,4,4,16,4,-0.2459,0.2530,-1.8682,10.2757
88,452,76,1,0,20,6,2,16,4,-0.2459,0.2530,-1.8682,10.2757
88,453,76,0,0,26.8693,13,4,16,4,-0.2459,0.2530,-1.8682,10.2757
88,454,76,0,1,31.5022,13,4,16,4,-0.2459,0.2530,-1.8682,10.2757
88,455,76,1,0,14,4,3,16,4,-0.2459,0.2530,-1.8682,10.2757
88,456,76,0,0,23,11,3,16,4,-0.2459,0.2530,-1.8682,10.2757
88,457,77,1,1,31,5,3,23,7,0.0277,-0.1360,-0.4871,9.1634
88,458,77,0,0,28,10,7,23,7,0.0277,-0.1360,-0.4871,9.1634
88,459,77,1,0,28,6,2,23,7,0.0277,-0.1360,-0.4871,9.1634
88,460,77,0,0,30,14,5,23,7,0.0277,-0.1360,-0.4871,9.1634
88,461,77,0,1,27,7,4,23,7,0.0277,-0.1360,-0.4871,9.1634
88,462,77,0,0,33,11,4,23,7,0.0277,-0.1360,-0.4871,9.1634
88,463,78,1,0,28,12,4,19,4,0.5997,-0.5077,1.6368,9.8782
88,464,78,1,1,32,10,5,19,4,0.5997,-0.5077,1.6368,9.8782
88,465,78,0,0,30,11,3,19,4,0.5997,-0.5077,1.6368,9.8782
88,466,78,0,1,27,17,7,19,4,0.5997,-0.5077,1.6368,9.8782
88,467,78,0,1,35,11,4,19,4,0.5997,-0.5077,1.6368,9.8782
88,468,78,0,1,30,14,6,19,4,0.5997,-0.5077,1.6368,9.8782
88,469,79,0,0,27,6,3,21,6,-0.7878,0.3638,-0.3330,8.4493
88,470,79,1,0,23,4,2,21,6,-0.7878,0.3638,-0.3330,8.4493
88,471,79,0,0,29,12,2,21,6,-0.7878,0.3638,-0.3330,8.4493
88,472,79,0,1,27,11,4,21,6,-0.7878,0.3638,-0.3330,8.4493
88,473,79,1,1,24,4,3,21,6,-0.7878,0.3638,-0.3330,8.4493
88,474,79,0,1,19,9,2,21,6,-0.7878,0.3638,-0.3330,8.4493
88,475,80,0,1,28,6,4,15.5697,4.4290,0.3617,0.0619,1.3098,8.9261
88,476,80,1,1,15,8,2,15.5697,4.4290,0.3617,0.0619,1.3098,8.9261
88,477,80,0,0,28,11,4,15.5697,4.4290,0.3617,0.0619,1.3098,8.9261
88,478,80,1,1,27,11,4,15.5697,4.4290,0.3617,0.0619,1.3098,8.9261
88,479,80,0,0,29,8,4,15.5697,4.4290,0.3617,0.0619,1.3098,8.9261
88,480,80,0,1,23,7,3,15.5697,4.4290,0.3617,0.0619,1.3098,8.9261
88,481,81,0,0,25,11,4,21,5.5000,-0.4462,0.0508,-0.4829,10.8118
88,482,81,0,0,29,12,5,21,5.5000,-0.4462,0.0508,-0.4829,10.8118
88,483,81,0,1,33.2730,15,7,21,5.5000,-0.4462,0.0508,-0.4829,10.8118
88,484,81,0,0,36,13,6,21,5.5000,-0.4462,0.0508,-0.4829,10.8118
88,485,81,0,1,32,10,5,21,5.5000,-0.4462,0.0508,-0.4829,10.8118
88,486,81,0,0,24,12,6,21,5.5000,-0.4462,0.0508,-0.4829,10.8118
88,487,82,1,1,31,9,4,18,3,-0.6284,0.2284,0.4126,10.1573
88,488,82,0,0,31,12,4,18,3,-0.6284,0.2284,0.4126,10.1573
88,489,82,0,0,27,8,6,18,3,-0.6284,0.2284,0.4126,10.1573
88,490,82,0,0,25.1914,13,4,18,3,-0.6284,0.2284,0.4126,10.1573
88,491,82,1,0,33.6552,16,6,18,3,-0.6284,0.2284,0.4126,10.1573
88,492,82,0,0,27,13,4,18,3,-0.6284,0.2284,0.4126,10.1573
88,493,83,1,0,28,7,3,17,5,0.3660,0.2537,-2.0902,9.0725
88,494,83,0,1,31,9,5,17,5,0.3660,0.2537,-2.0902,9.0725
88,495,83,0,1,28,8,4,17,5,0.3660,0.2537,-2.0902,9.0725
88,496,83,1,1,29,8,3,17,5,0.3660,0.2537,-2.0902,9.0725
88,497,83,0,0,33,11,5,17,5,0.3660,0.2537,-2.0902,9.0725
88,498,83,1,0,26,6,4,17,5,0.3660,0.2537,-2.0902,9.0725
88,499,84,1,1,31,6,3,19,3,-0.1490,-0.2313,1.0547,10.3524
88,500,84,0,1,28,10,4,19,3,-0.1490,-0.2313,1.0547,10.3524
88,501,84,1,1,35,14,4,19,3,-0.1490,-0.2313,1.0547,10.3524
88,502,84,0,1,26,11,4,19,3,-0.1490,-0.2313,1.0547,10.3524
88,503,84,0,0,28,10,3,19,3,-0.1490,-0.2313,1.0547,10.3524
88,504,84,1,0,28,15,4,19,3,-0.1490,-0.2313,1.0547,10.3524
88,505,85,0,1,28,10,6,25,5.3820,0.7069,-0.2231,0.0929,10.9557
88,506,85,0,1,30,12,4,25,5.3820,0.7069,-0.2231,0.0929,10.9557
88,507,85,0,0,29,12,3,25,5.3820,0.7069,-0.2231,0.0929,10.9557
88,508,85,0,0,24,6,3,25,5.3820,0.7069,-0.2231,0.0929,10.9557
88,509,85,0,1,34,14,7,25,5.3820,0.7069,-0.2231,0.0929,10.9557
88,510,85,1,1,26,6,4,25,5.3820,0.7069,-0.2231,0.0929,10.9557
88,511,86,0,0,32,9,4,21,5,1.1219,-0.9880,0.5244,9.2306
88,512,86,0,0,22.0348,14,4,21,5,1.1219,-0.9880,0.5244,9.2306
88,513,86,0,1,28,8,4,21,5,1.1219,-0.9880,0.5244,9.2306
88,514,86,1,1,38,9,5,21,5,1.1219,-0.9880,0.5244,9.2306
88,515,86,0,0,29,8,4,21,5,1.1219,-0.9880,0.5244,9.2306
88,516,86,1,1,31,10.6771,5,21,5,1.1219,-0.9880,0.5244,9.2306
88,517,87,1,0,24,8,3,24,3,0.0643,0.0548,-1.3480,10.3062
88,518,87,0,1,40,13,3,24,3,0.0643,0.0548,-1.3480,10.3062
88,519,87,0,0,26,5.4515,5,24,3,0.0643,0.0548,-1.3480,10.3062
88,520,87,0,1,29.0479,12,5,24,3,0.0643,0.0548,-1.3480,10.3062
88,521,87,0,1,28,10,6,24,3,0.0643,0.0548,-1.3480,10.3062
88,522,87,1,1,22,5,2,24,3,0.0643,0.0548,-1.3480,10.3062
88,523,88,0,0,29,12,3,27,5.5000,0.3676,0.0269,1.0665,9.8742
88,524,88,0,0,31.5981,13,6,27,5.5000,0.3676,0.0269,1.0665,9.8742
88,525,88,0,1,30,9,3,27,5.5000,0.3676,0.0269,1.0665,9.8742
88,526,88,0,0,31.5213,13,5,27,5.5000,0.3676,0.0269,1.0665,9.8742
88,527,88,0,1,38,14,5,27,5.5000,0.3676,0.0269,1.0665,9.8742
88,528,88,0,1,31,8,3,27,5.5000,0.3676,0.0269,1.0665,9.8742
88,529,89,1,1,28,9,3,15,4,-0.1040,0.0342,-1.0746,8.8676
88,530,89,0,0,26,4,2,15,4,-0.1040,0.0342,-1.0746,8.8676
88,531,89,1,0,30,6,4,15,4,-0.1040,0.0342,-1.0746,8.8676
88,532,89,1,1,25,5,3,15,4,-0.1040,0.0342,-1.0746,8.8676
88,533,89,1,1,26,6,3,15,4,-0.1040,0.0342,-1.0746,8.8676
88,534,89,0,0,28,10,3,15,4,-0.1040,0.0342,-1.0746,8.8676
88,535,90,0,1,30,7,5,14,5,-0.1859,0.4543,-0.4369,10.1859
88,536,90,1,0,19,6,2,14,5,-0.1859,0.4543,-0.4369,10.1859
88,537,90,1,1,34,14,4,14,5,-0.1859,0.4543,-0.4369,10.1859
88,538,90,1,0,25,8,3,14,5,-0.1859,0.4543,-0.4369,10.1859
88,539,90,1,0,18,6,2,14,5,-0.1859,0.4543,-0.4369,10.1859
88,540,90,0,0,30,11,4,14,5,-0.1859,0.4543,-0.4369,10.1859
88,541,91,0,1,33,14,5,24,5,-0.6255,0.7088,1.0175,10.1944
88,542,91,0,1,25,10,5,24,5,-0.6255,0.7088,1.0175,10.1944
88,543,91,0,1,38,13,4,24,5,-0.6255,0.7088,1.0175,10.1944
88,544,91,0,1,30,11,4,24,5,-0.6255,0.7088,1.0175,10.1944
88,545,91,0,1,32,11,4,24,5,-0.6255,0.7088,1.0175,10.1944
88,546,91,0,1,36,12,6,24,5,-0.6255,0.7088,1.0175,10.1944
88,547,92,1,0,23,10,4,19,5,-0.4796,0.5375,-0.6774,9.4857
88,548,92,0,0,23,9,4,19,5,-0.4796,0.5375,-0.6774,9.4857
88,549,92,0,0,28,13,4,19,5,-0.4796,0.5375,-0.6774,9.4857
88,550,92,1,0,29,11,5,19,5,-0.4796,0.5375,-0.6774,9.4857
88,551,92,0,1,22,2,3,19,5,-0.4796,0.5375,-0.6774,9.4857
88,552,92,0,0,24,13,3,19,5,-0.4796,0.5375,-0.6774,9.4857
88,553,93,0,1,28,9,4,23,5.5000,0.8623,-0.3647,0.2679,10.7905
88,554,93,999,0,29.4801,11,999,23,5.5000,0.8623,-0.3647,0.2679,10.7905
88,555,93,0,0,32,10,4,23,5.5000,0.8623,-0.3647,0.2679,10.7905
88,556,93,0,1,29.8542,11,5,23,5.5000,0.8623,-0.3647,0.2679,10.7905
88,557,93,1,1,34,9,4,23,5.5000,0.8623,-0.3647,0.2679,10.7905
88,558,93,0,1,34,13,7,23,5.5000,0.8623,-0.3647,0.2679,10.7905
88,559,94,1,1,27.5629,14,4,23,4,0.6192,-0.7930,1.3274,10.4492
88,560,94,0,1,21,17,6,23,4,0.6192,-0.7930,1.3274,10.4492
88,561,94,0,1,27,10,4,23,4,0.6192,-0.7930,1.3274,10.4492
88,562,94,1,0,28,12,3,23,4,0.6192,-0.7930,1.3274,10.4492
88,563,94,0,0,32,10,5,23,4,0.6192,-0.7930,1.3274,10.4492
88,564,94,0,0,31,11,4,23,4,0.6192,-0.7930,1.3274,10.4492
88,565,95,0,1,25,7,4,25,6,-0.0324,-0.1267,0.6527,9.1170
88,566,95,0,1,30,14,7,25,6,-0.0324,-0.1267,0.6527,9.1170
88,567,95,0,0,28,10,5,25,6,-0.0324,-0.1267,0.6527,9.1170
88,568,95,0,1,31,8,4,25,6,-0.0324,-0.1267,0.6527,9.1170
88,569,95,1,0,33,4,3,25,6,-0.0324,-0.1267,0.6527,9.1170
88,570,95,0,1,29,9,5,25,6,-0.0324,-0.1267,0.6527,9.1170
88,571,96,0,0,39,16,4,24,6.5000,0.1997,-0.3351,0.5304,11.3240
88,572,96,0,1,26,7,4,24,6.5000,0.1997,-0.3351,0.5304,11.3240
88,573,96,0,1,34.9005,17,6,24,6.5000,0.1997,-0.3351,0.5304,11.3240
88,574,96,0,1,30,8,3,24,6.5000,0.1997,-0.3351,0.5304,11.3240
88,575,96,0,1,37.9514,14,6,24,6.5000,0.1997,-0.3351,0.5304,11.3240
88,576,96,1,0,26,11,2,24,6.5000,0.1997,-0.3351,0.5304,11.3240
88,577,97,0,1,28.0627,11,6,21,7,-0.1982,0.1211,0.3995,10.0101
88,578,97,0,0,25,7,6,21,7,-0.1982,0.1211,0.3995,10.0101
88,579,97,0,1,30.2173,13,5,21,7,-0.1982,0.1211,0.3995,10.0101
88,580,97,0,0,35,13,4,21,7,-0.1982,0.1211,0.3995,10.0101
88,581,97,0,0,37.7452,15,5,21,7,-0.1982,0.1211,0.3995,10.0101
88,582,97,1,0,31,15,6,21,7,-0.1982,0.1211,0.3995,10.0101
88,583,98,1,1,31,8,3,16,5,0.7594,-0.3851,-0.6611,9.3072
88,584,98,1,0,24,7,1,16,5,0.7594,-0.3851,-0.6611,9.3072
88,585,98,1,0,34.7130,16,2,16,5,0.7594,-0.3851,-0.6611,9.3072
88,586,98,1,0,27,6,1,16,5,0.7594,-0.3851,-0.6611,9.3072
88,587,98,0,0,34,7,4,16,5,0.7594,-0.3851,-0.6611,9.3072
88,588,98,0,0,32,7,4,16,5,0.7594,-0.3851,-0.6611,9.3072
88,589,99,1,0,30,7,3,16,5,-0.1026,-0.1264,-0.0918,8.4423
88,590,99,0,1,25,7,3,16,5,-0.1026,-0.1264,-0.0918,8.4423
88,591,99,0,1,29,8,4,16,5,-0.1026,-0.1264,-0.0918,8.4423
88,592,99,1,1,27,9,3,16,5,-0.1026,-0.1264,-0.0918,8.4423
88,593,99,1,1,28,12,6,16,5,-0.1026,-0.1264,-0.0918,8.4423
88,594,99,0,1,28,7,4,16,5,-0.1026,-0.1264,-0.0918,8.4423
88,595,100,1,1,24,9,2,9.0020,3,-0.3562,-0.0782,-2.0153,9.8938
88,596,100,0,0,23,9,3,9.0020,3,-0.3562,-0.0782,-2.0153,9.8938
88,597,100,1,0,24,6,3,9.0020,3,-0.3562,-0.0782,-2.0153,9.8938
88,598,100,1,0,21,5,2,9.0020,3,-0.3562,-0.0782,-2.0153,9.8938
88,599,100,0,0,21,8,2,9.0020,3,-0.3562,-0.0782,-2.0153,9.8938
88,600,100,1,0,27,9,3,9.0020,3,-0.3562,-0.0782,-2.0153,9.8938
88,601,101,0,1,29,7,4,22,7,0.3029,-0.1870,-1.3391,9.0090
88,602,101,1,1,28,8,3,22,7,0.3029,-0.1870,-1.3391,9.0090
88,603,101,0,1,33,10,5,22,7,0.3029,-0.1870,-1.3391,9.0090
88,604,101,1,0,24,7,2,22,7,0.3029,-0.1870,-1.3391,9.0090
88,605,101,0,1,35,9,5,22,7,0.3029,-0.1870,-1.3391,9.0090
88,606,101,0,0,28,9,3,22,7,0.3029,-0.1870,-1.3391,9.0090
88,607,102,999,1,25,1,999,27,5.5000,0.5458,-0.4608,-1.2212,9.2217
88,608,102,0,0,34,12,5,27,5.5000,0.5458,-0.4608,-1.2212,9.2217
88,609,102,0,0,30,7,3,27,5.5000,0.5458,-0.4608,-1.2212,9.2217
88,610,102,0,0,25,5,4,27,5.5000,0.5458,-0.4608,-1.2212,9.2217
88,611,102,0,0,36,8,2,27,5.5000,0.5458,-0.4608,-1.2212,9.2217
88,612,102,0,1,31,7,3,27,5.5000,0.5458,-0.4608,-1.2212,9.2217
88,613,103,0,0,20,7,2,18,5.5000,0.1205,-0.1508,-1.8106,8.3899
88,614,103,0,0,26,4,1,18,5.5000,0.1205,-0.1508,-1.8106,8.3899
88,615,103,0,1,28,10,4,18,5.5000,0.1205,-0.1508,-1.8106,8.3899
88,616,103,0,0,28,10,4,18,5.5000,0.1205,-0.1508,-1.8106,8.3899
88,617,103,1,1,31,7,5,18,5.5000,0.1205,-0.1508,-1.8106,8.3899
88,618,103,0,0,24,9,3,18,5.5000,0.1205,-0.1508,-1.8106,8.3899
88,619,104,0,1,33.2333,13,5,17,4.5000,-0.2499,0.1122,0.4355,10.3432
88,620,104,1,0,28,10,3,17,4.5000,-0.2499,0.1122,0.4355,10.3432
88,621,104,0,1,28,9,3,17,4.5000,-0.2499,0.1122,0.4355,10.3432
88,622,104,0,1,26,12,3,17,4.5000,-0.2499,0.1122,0.4355,10.3432
88,623,104,1,0,23,5,3,17,4.5000,-0.2499,0.1122,0.4355,10.3432
88,624,104,1,1,27,9,4,17,4.5000,-0.2499,0.1122,0.4355,10.3432
88,625,105,1,0,33.4399,11,6,21,5,-0.4326,0.0192,-1.8395,7.9131
88,626,105,1,0,28,5,4,21,5,-0.4326,0.0192,-1.8395,7.9131
88,627,105,1,0,17,5,3,21,5,-0.4326,0.0192,-1.8395,7.9131
88,628,105,1,1,28,10,4,21,5,-0.4326,0.0192,-1.8395,7.9131
88,629,105,0,0,29.2434,9,4,21,5,-0.4326,0.0192,-1.8395,7.9131
88,630,105,1,1,32,5,3,21,5,-0.4326,0.0192,-1.8395,7.9131
89,1,1,0,1,32,11,3,18,3.5000,-1.4281,-0.2645,-0.4018,10.8632
89,2,1,1,1,26.5436,13,4,18,3.5000,-1.4281,-0.2645,-0.4018,10.8632
89,3,1,1,1,30,9,4,18,3.5000,-1.4281,-0.2645,-0.4018,10.8632
89,4,1,1,1,29,8,3,18,3.5000,-1.4281,-0.2645,-0.4018,10.8632
89,5,1,1,0,26,7,4,18,3.5000,-1.4281,-0.2645,-0.4018,10.8632
89,6,1,999,0,28.8506,10,999,18,3.5000,-1.4281,-0.2645,-0.4018,10.8632
89,7,2,0,0,25.5769,11,5,17,4,-0.0611,-0.6736,0.4098,9.6492
89,8,2,0,1,22,9,3,17,4,-0.0611,-0.6736,0.4098,9.6492
89,9,2,0,0,23,15.4331,2,17,4,-0.0611,-0.6736,0.4098,9.6492
89,10,2,0,0,32,9,4,17,4,-0.0611,-0.6736,0.4098,9.6492
89,11,2,0,1,21.4745,12,5,17,4,-0.0611,-0.6736,0.4098,9.6492
89,12,2,1,0,36,13,4,17,4,-0.0611,-0.6736,0.4098,9.6492
89,13,3,0,0,16,0,3,15.1013,6,0.1623,0.5140,0.4035,10.8030
89,14,3,1,0,25,8,3,15.1013,6,0.1623,0.5140,0.4035,10.8030
89,15,3,0,1,31,15,3,15.1013,6,0.1623,0.5140,0.4035,10.8030
89,16,3,0,1,27,9,6,15.1013,6,0.1623,0.5140,0.4035,10.8030
89,17,3,0,1,30,9,4,15.1013,6,0.1623,0.5140,0.4035,10.8030
89,18,3,0,1,23,6.7427,3,15.1013,6,0.1623,0.5140,0.4035,10.8030
89,19,4,0,0,34.3203,13,3,20,4.5000,0.7449,1.2042,1.0780,10.9196
89,20,4,1,0,26,11,5,20,4.5000,0.7449,1.2042,1.0780,10.9196
89,21,4,0,1,27,8,4,20,4.5000,0.7449,1.2042,1.0780,10.9196
89,22,4,1,1,42,10,4,20,4.5000,0.7449,1.2042,1.0780,10.9196
89,23,4,0,1,24,8,5,20,4.5000,0.7449,1.2042,1.0780,10.9196
89,24,4,0,0,37,16,6,20,4.5000,0.7449,1.2042,1.0780,10.9196
89,25,5,0,0,33,12,4,23,6.5000,-0.5412,-0.0081,-0.4626,9.0560
89,26,5,0,1,37,13,4,23,6.5000,-0.5412,-0.0081,-0.4626,9.0560
89,27,5,0,1,29,8.8395,4,23,6.5000,-0.5412,-0.0081,-0.4626,9.0560
89,28,5,0,1,32,9,5,23,6.5000,-0.5412,-0.0081,-0.4626,9.0560
89,29,5,0,0,24,6,4,23,6.5000,-0.5412,-0.0081,-0.4626,9.0560
89,30,5,1,0,31,6,3,23,6.5000,-0.5412,-0.0081,-0.4626,9.0560
89,31,6,1,0,21,2,3,14.7750,3.1733,0.3091,-0.2609,-1.9060,8.5593
89,32,6,1,0,29,8,3,14.7750,3.1733,0.3091,-0.2609,-1.9060,8.5593
89,33,6,0,1,27.9128,12,5,14.7750,3.1733,0.3091,-0.2609,-1.9060,8.5593
89,34,6,0,1,25,9,5,14.7750,3.1733,0.3091,-0.2609,-1.9060,8.5593
89,35,6,999,0,26.3179,12,999,14.7750,3.1733,0.3091,-0.2609,-1.9060,8.5593
89,36,6,1,1,36,12.0779,5,14.7750,3.1733,0.3091,-0.2609,-1.9060,8.5593
89,37,7,1,1,29,4,2,12,2,0.9460,-0.3658,0.0393,9.9416
89,38,7,0,1,26,10.1171,4,12,2,0.9460,-0.3658,0.0393,9.9416
89,39,7,1,0,26,6,2,12,2,0.9460,-0.3658,0.0393,9.9416
89,40,7,0,1,26,10,4,12,2,0.9460,-0.3658,0.0393,9.9416
