imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx.mean[team]
93,23,4,0,1,24,8,5,20,4.5000,0.6920,-0.6370,10.1381
93,24,4,0,0,37,16,6,20,4.5000,0.6920,-0.6370,10.1381
93,25,5,0,0,33,12,4,23,6.5000,0.0164,0.1275,9.0312
93,26,5,0,1,37,13,4,23,6.5000,0.0164,0.1275,9.0312
93,27,5,0,1,29,8.2861,4,23,6.5000,0.0164,0.1275,9.0312
93,28,5,0,1,32,9,5,23,6.5000,0.0164,0.1275,9.0312
93,29,5,0,0,24,6,4,23,6.5000,0.0164,0.1275,9.0312
93,30,5,1,0,31,6,3,23,6.5000,0.0164,0.1275,9.0312
93,31,6,1,0,21,2,3,20.1206,8.1605,-0.5634,0.1683,8.5965
93,32,6,1,0,29,8,3,20.1206,8.1605,-0.5634,0.1683,8.5965
93,33,6,0,1,33.1538,12,5,20.1206,8.1605,-0.5634,0.1683,8.5965
93,34,6,0,1,25,9,5,20.1206,8.1605,-0.5634,0.1683,8.5965
93,35,6,999,0,35.9656,12,999,20.1206,8.1605,-0.5634,0.1683,8.5965
93,36,6,1,1,36,12.5440,5,20.1206,8.1605,-0.5634,0.1683,8.5965
93,37,7,1,1,29,4,2,12,2,0.8663,-0.5801,9.4089
93,38,7,0,1,26,10.3937,4,12,2,0.8663,-0.5801,9.4089
93,39,7,1,0,26,6,2,12,2,0.8663,-0.5801,9.4089
93,40,7,0,1,26,10,4,12,2,0.8663,-0.5801,9.4089
93,41,7,1,1,31,9,4,12,2,0.8663,-0.5801,9.4089
93,42,7,0,0,33,8,4,12,2,0.8663,-0.5801,9.4089
93,43,8,999,0,20.7190,8,999,16,3.5000,-0.8166,-0.2064,8.7867
93,44,8,0,0,26,12,5,16,3.5000,-0.8166,-0.2064,8.7867
93,45,8,0,1,25,5,5,16,3.5000,-0.8166,-0.2064,8.7867
93,46,8,999,1,25.9775,9,999,16,3.5000,-0.8166,-0.2064,8.7867
93,47,8,0,1,29,5,3,16,3.5000,-0.8166,-0.2064,8.7867
93,48,8,0,0,27,8.4951,4,16,3.5000,-0.8166,-0.2064,8.7867
93,49,9,0,0,27,7,5,23,4,1.1811,-0.4904,9.4678
93,50,9,0,0,28,9,5,23,4,1.1811,-0.4904,9.4678
93,51,9,0,0,26,7,4,23,4,1.1811,-0.4904,9.4678
93,52,9,0,1,29,12,4,23,4,1.1811,-0.4904,9.4678
93,53,9,1,1,28,10,4,23,4,1.1811,-0.4904,9.4678
93,54,9,0,0,25,6.1520,5,23,4,1.1811,-0.4904,9.4678
93,55,10,1,1,33,8,4,24,6.5000,0.3769,0.1971,9.2635
93,56,10,1,0,27,9,3,24,6.5000,0.3769,0.1971,9.2635
93,57,10,0,1,29,6,4,24,6.5000,0.3769,0.1971,9.2635
93,58,10,0,1,36,14,4,24,6.5000,0.3769,0.1971,9.2635
93,59,10,0,0,24,3.0820,4,24,6.5000,0.3769,0.1971,9.2635
93,60,10,0,1,22,5,3,24,6.5000,0.3769,0.1971,9.2635
93,61,11,1,0,28,8,3,15,5,0.2102,-0.0401,7.9597
93,62,11,0,1,26,7,6,15,5,0.2102,-0.0401,7.9597
93,63,11,0,0,30,11,4,15,5,0.2102,-0.0401,7.9597
93,64,11,0,1,28,8,4,15,5,0.2102,-0.0401,7.9597
93,65,11,0,1,28,8,3,15,5,0.2102,-0.0401,7.9597
93,66,11,1,0,25,5,3,15,5,0.2102,-0.0401,7.9597
93,67,12,0,1,36,10,5,18,6,0.0742,-0.4474,9.4006
93,68,12,0,1,32,13.5386,3,18,6,0.0742,-0.4474,9.4006
93,69,12,0,0,30,11,4,18,6,0.0742,-0.4474,9.4006
93,70,12,0,0,30,12,7,18,6,0.0742,-0.4474,9.4006
93,71,12,1,0,34,9,3,18,6,0.0742,-0.4474,9.4006
93,72,12,999,1,27.0844,7,999,18,6,0.0742,-0.4474,9.4006
93,73,13,0,1,24,5,5,19,4.5000,-0.0782,0.0075,7.9661
93,74,13,0,1,23,2,4,19,4.5000,-0.0782,0.0075,7.9661
93,75,13,0,0,25,10,4,19,4.5000,-0.0782,0.0075,7.9661
93,76,13,1,0,27,11,4,19,4.5000,-0.0782,0.0075,7.9661
93,77,13,1,1,24,6,3,19,4.5000,-0.0782,0.0075,7.9661
93,78,13,999,1,28.9399,8,999,19,4.5000,-0.0782,0.0075,7.9661
93,79,14,1,1,24,3,2,20,5,1.0246,0.4567,8.1500
93,80,14,0,1,30,7.0366,3,20,5,1.0246,0.4567,8.1500
93,81,14,1,0,22,7,2,20,5,1.0246,0.4567,8.1500
93,82,14,1,0,27,8,4,20,5,1.0246,0.4567,8.1500
93,83,14,0,0,38,10,4,20,5,1.0246,0.4567,8.1500
93,84,14,1,1,30,4,4,20,5,1.0246,0.4567,8.1500
93,85,15,0,1,34,9,3,15,4.5000,-0.2687,0.8155,9.2208
93,86,15,0,1,24,13,5,15,4.5000,-0.2687,0.8155,9.2208
93,87,15,1,1,21,5,3,15,4.5000,-0.2687,0.8155,9.2208
93,88,15,0,1,33,12,3,15,4.5000,-0.2687,0.8155,9.2208
93,89,15,0,1,35,10,5,15,4.5000,-0.2687,0.8155,9.2208
93,90,15,1,1,23,6.5240,1,15,4.5000,-0.2687,0.8155,9.2208
93,91,16,0,1,28,9,5,24,4.5000,0.7907,-0.4143,9.4821
93,92,16,999,1,30.8072,9,999,24,4.5000,0.7907,-0.4143,9.4821
93,93,16,1,0,24,4,3,24,4.5000,0.7907,-0.4143,9.4821
93,94,16,0,1,34,12,5,24,4.5000,0.7907,-0.4143,9.4821
93,95,16,0,0,34,8,5,24,4.5000,0.7907,-0.4143,9.4821
93,96,16,1,0,29.3135,12,6,24,4.5000,0.7907,-0.4143,9.4821
93,97,17,1,0,29,4,3,15,5.5000,-0.1825,-0.8574,10.0922
93,98,17,999,0,26.2895,11,999,15,5.5000,-0.1825,-0.8574,10.0922
93,99,17,0,0,26,10,5,15,5.5000,-0.1825,-0.8574,10.0922
93,100,17,0,1,33,10,4,15,5.5000,-0.1825,-0.8574,10.0922
93,101,17,1,1,29,9.4401,4,15,5.5000,-0.1825,-0.8574,10.0922
93,102,17,0,0,27.1781,12,6,15,5.5000,-0.1825,-0.8574,10.0922
93,103,18,0,1,29.7219,10,1,16,4,-0.6864,0.3675,10.2386
93,104,18,1,0,22,10,4,16,4,-0.6864,0.3675,10.2386
93,105,18,0,1,28,9,3,16,4,-0.6864,0.3675,10.2386
93,106,18,1,1,32,13,4,16,4,-0.6864,0.3675,10.2386
93,107,18,0,0,27,10,2,16,4,-0.6864,0.3675,10.2386
93,108,18,999,1,29.5453,17,999,16,4,-0.6864,0.3675,10.2386
93,109,19,0,0,28,8,5,22,5,0.2727,0.1322,8.2829
93,110,19,0,0,33,13,4,22,5,0.2727,0.1322,8.2829
93,111,19,0,1,30.4023,9,4,22,5,0.2727,0.1322,8.2829
93,112,19,0,0,26,4,7,22,5,0.2727,0.1322,8.2829
93,113,19,0,1,33,11.3869,3,22,5,0.2727,0.1322,8.2829
93,114,19,0,0,28.4780,11,4,22,5,0.2727,0.1322,8.2829
93,115,20,0,0,23,9,3,14,3,0.5404,-0.2345,10.9626
93,116,20,1,0,22,6,4,14,3,0.5404,-0.2345,10.9626
93,117,20,0,0,29,12,4,14,3,0.5404,-0.2345,10.9626
93,118,20,0,0,26,15,4,14,3,0.5404,-0.2345,10.9626
93,119,20,1,0,29,10,3,14,3,0.5404,-0.2345,10.9626
93,120,20,0,0,24,9,4,14,3,0.5404,-0.2345,10.9626
93,121,21,0,1,25,7,3,19,5,0.3682,0.9842,10.3411
93,122,21,1,0,37.7228,17,4,19,5,0.3682,0.9842,10.3411
93,123,21,1,0,17,5,2,19,5,0.3682,0.9842,10.3411
93,124,21,0,0,35,13.7947,5,19,5,0.3682,0.9842,10.3411
93,125,21,0,0,26,9,5,19,5,0.3682,0.9842,10.3411
93,126,21,0,1,37,10,3,19,5,0.3682,0.9842,10.3411
93,127,22,0,1,39,10,5,24.9497,7,0.2394,-0.1506,8.8161
93,128,22,0,1,31,7,4,24.9497,7,0.2394,-0.1506,8.8161
93,129,22,0,1,32,6,3,24.9497,7,0.2394,-0.1506,8.8161
93,130,22,0,1,33,9,6,24.9497,7,0.2394,-0.1506,8.8161
93,131,22,0,0,32,5,3,24.9497,7,0.2394,-0.1506,8.8161
93,132,22,0,1,31,6.4377,3,24.9497,7,0.2394,-0.1506,8.8161
93,133,23,0,1,28,11,4,24,3.2698,-0.1509,-0.2984,10.3379
93,134,23,0,0,22,10,4,24,3.2698,-0.1509,-0.2984,10.3379
93,135,23,999,0,25.4005,14,999,24,3.2698,-0.1509,-0.2984,10.3379
93,136,23,0,1,33,11,5,24,3.2698,-0.1509,-0.2984,10.3379
93,137,23,0,1,30,9,4,24,3.2698,-0.1509,-0.2984,10.3379
93,138,23,0,1,28.8807,13,6,24,3.2698,-0.1509,-0.2984,10.3379
93,139,24,0,0,28,10,3,19,8,-0.9552,-0.2645,10.0064
93,140,24,0,1,36,14,4,19,8,-0.9552,-0.2645,10.0064
93,141,24,1,0,27,10.1640,3,19,8,-0.9552,-0.2645,10.0064
93,142,24,0,0,26,11,2,19,8,-0.9552,-0.2645,10.0064
93,143,24,0,0,24,9,1,19,8,-0.9552,-0.2645,10.0064
93,144,24,0,1,28.1865,13,4,19,8,-0.9552,-0.2645,10.0064
93,145,25,999,1,34.7158,10,999,24.3951,7,-0.3878,-0.5652,10.0422
93,146,25,1,0,26,8,1,24.3951,7,-0.3878,-0.5652,10.0422
93,147,25,0,0,34,6,4,24.3951,7,-0.3878,-0.5652,10.0422
93,148,25,1,0,26,6,2,24.3951,7,-0.3878,-0.5652,10.0422
93,149,25,999,1,31.5957,10,999,24.3951,7,-0.3878,-0.5652,10.0422
93,150,25,0,0,28,8.4661,4,24.3951,7,-0.3878,-0.5652,10.0422
93,151,26,0,1,29,9,4,22,5,0.7178,0.0507,10.5653
93,152,26,0,0,26.6661,12,4,22,5,0.7178,0.0507,10.5653
93,153,26,1,0,23,10,3,22,5,0.7178,0.0507,10.5653
93,154,26,0,0,22,9,5,22,5,0.7178,0.0507,10.5653
93,155,26,0,1,31,7,3,22,5,0.7178,0.0507,10.5653
93,156,26,0,1,26,10,4,22,5,0.7178,0.0507,10.5653
93,157,27,1,1,34,11.3270,3,21,4.5000,-0.4180,0.0908,9.7596
93,158,27,0,1,32,12,4,21,4.5000,-0.4180,0.0908,9.7596
93,159,27,0,1,31.3854,13,6,21,4.5000,-0.4180,0.0908,9.7596
93,160,27,1,1,29,7,5,21,4.5000,-0.4180,0.0908,9.7596
93,161,27,0,0,20,4,5,21,4.5000,-0.4180,0.0908,9.7596
93,162,27,0,0,29,12,5,21,4.5000,-0.4180,0.0908,9.7596
93,163,28,1,1,25,3,5,26,6,-0.1747,-0.5110,9.4022
93,164,28,0,1,30,11.5334,5,26,6,-0.1747,-0.5110,9.4022
93,165,28,0,1,29,8,7,26,6,-0.1747,-0.5110,9.4022
93,166,28,0,0,30,8,5,26,6,-0.1747,-0.5110,9.4022
93,167,28,1,0,26,9,3,26,6,-0.1747,-0.5110,9.4022
93,168,28,0,1,29.4854,11,7,26,6,-0.1747,-0.5110,9.4022
93,169,29,0,1,30,12,4,19,3.5000,-0.8019,0.4558,10.2439
93,170,29,0,1,30,12,3,19,3.5000,-0.8019,0.4558,10.2439
93,171,29,1,1,32,13.5898,3,19,3.5000,-0.8019,0.4558,10.2439
93,172,29,999,0,23,5,999,19,3.5000,-0.8019,0.4558,10.2439
93,173,29,999,0,31.8902,14,999,19,3.5000,-0.8019,0.4558,10.2439
93,174,29,0,1,35,13,5,19,3.5000,-0.8019,0.4558,10.2439
93,175,30,1,0,26,9,4,21,4,0.1032,-0.7670,9.3548
93,176,30,1,0,22,14,7,21,4,0.1032,-0.7670,9.3548
93,177,30,1,0,30,12.0807,2,21,4,0.1032,-0.7670,9.3548
93,178,30,0,0,30,14,6,21,4,0.1032,-0.7670,9.3548
93,179,30,0,1,29,14,5,21,4,0.1032,-0.7670,9.3548
93,180,30,1,1,32,8.7314,3,21,4,0.1032,-0.7670,9.3548
93,181,31,1,0,28,10,3,21,5.4128,-0.0932,-0.5033,10.4450
93,182,31,0,0,22.1283,14,4,21,5.4128,-0.0932,-0.5033,10.4450
93,183,31,1,1,22,8,5,21,5.4128,-0.0932,-0.5033,10.4450
93,184,31,0,1,35,11,3,21,5.4128,-0.0932,-0.5033,10.4450
93,185,31,0,0,27.7628,15,5,21,5.4128,-0.0932,-0.5033,10.4450
93,186,31,0,1,28,12,7,21,5.4128,-0.0932,-0.5033,10.4450
93,187,32,1,1,23,9,3,15,4.5000,0.3189,-0.5029,10.3482
93,188,32,0,0,28,9,3,15,4.5000,0.3189,-0.5029,10.3482
93,189,32,0,0,29,12,3,15,4.5000,0.3189,-0.5029,10.3482
93,190,32,1,0,25,6,4,15,4.5000,0.3189,-0.5029,10.3482
93,191,32,1,0,29,11,3,15,4.5000,0.3189,-0.5029,10.3482
93,192,32,0,0,25,7.8783,4,15,4.5000,0.3189,-0.5029,10.3482
93,193,33,1,1,32,8,3,19,5,0.5496,0.0243,9.0909
93,194,33,0,1,31,12,6,19,5,0.5496,0.0243,9.0909
93,195,33,0,0,32.9455,14,4,19,5,0.5496,0.0243,9.0909
93,196,33,0,0,33,13,5,19,5,0.5496,0.0243,9.0909
93,197,33,0,1,31.1803,10,3,19,5,0.5496,0.0243,9.0909
93,198,33,0,1,32,11,3,19,5,0.5496,0.0243,9.0909
93,199,34,1,1,27,9,4,24,5.5000,0.3092,-0.3048,9.5941
93,200,34,0,1,30,11,4,24,5.5000,0.3092,-0.3048,9.5941
93,201,34,1,0,32.4316,11,5,24,5.5000,0.3092,-0.3048,9.5941
93,202,34,0,1,30,8.8212,6,24,5.5000,0.3092,-0.3048,9.5941
93,203,34,0,1,31,12,4,24,5.5000,0.3092,-0.3048,9.5941
93,204,34,0,1,36.3202,13,3,24,5.5000,0.3092,-0.3048,9.5941
93,205,35,0,0,31.1841,15,7,33,3,-0.6903,-0.5666,9.8467
93,206,35,0,1,38,12,6,33,3,-0.6903,-0.5666,9.8467
93,207,35,0,1,32,8,5,33,3,-0.6903,-0.5666,9.8467
93,208,35,0,1,30,7,3,33,3,-0.6903,-0.5666,9.8467
93,209,35,0,1,38.9371,15,7,33,3,-0.6903,-0.5666,9.8467
93,210,35,0,0,18,4,2,33,3,-0.6903,-0.5666,9.8467
93,211,36,0,0,22,8,5,26,6,-1.4088,-0.4565,10.7762
93,212,36,0,0,23,9,5,26,6,-1.4088,-0.4565,10.7762
93,213,36,0,1,31,11,5,26,6,-1.4088,-0.4565,10.7762
93,214,36,0,0,29,10,3,26,6,-1.4088,-0.4565,10.7762
93,215,36,0,0,20,10,5,26,6,-1.4088,-0.4565,10.7762
93,216,36,0,1,20,9,5,26,6,-1.4088,-0.4565,10.7762
93,217,37,1,0,36,6,4,17,6,0.3105,-0.7001,9.8405
93,218,37,0,1,32,9,3,17,6,0.3105,-0.7001,9.8405
93,219,37,1,0,26,7,2,17,6,0.3105,-0.7001,9.8405
93,220,37,0,0,26,11,2,17,6,0.3105,-0.7001,9.8405
93,221,37,1,0,23,10,4,17,6,0.3105,-0.7001,9.8405
93,222,37,0,0,31,11,5,17,6,0.3105,-0.7001,9.8405
93,223,38,1,1,30,7,3,27,10,-0.4003,0.5884,10.7825
93,224,38,0,0,36,11,5,27,10,-0.4003,0.5884,10.7825
93,225,38,0,1,28,11,3,27,10,-0.4003,0.5884,10.7825
93,226,38,0,1,26,10,4,27,10,-0.4003,0.5884,10.7825
93,227,38,0,0,31,9,5,27,10,-0.4003,0.5884,10.7825
93,228,38,0,0,25,8,4,27,10,-0.4003,0.5884,10.7825
93,229,39,0,0,30,12,6,19,4,0.3638,0.2222,9.6847
93,230,39,0,1,23,8,4,19,4,0.3638,0.2222,9.6847
93,231,39,0,1,40,15,5,19,4,0.3638,0.2222,9.6847
93,232,39,1,1,27,12,3,19,4,0.3638,0.2222,9.6847
93,233,39,1,0,22,9,5,19,4,0.3638,0.2222,9.6847
93,234,39,1,1,31.9611,15,4,19,4,0.3638,0.2222,9.6847
93,235,40,0,1,30,10,4,15,3.5000,-0.2717,0.3905,10.7072
93,236,40,999,1,29.6864,8,999,15,3.5000,-0.2717,0.3905,10.7072
93,237,40,1,1,26,10,2,15,3.5000,-0.2717,0.3905,10.7072
93,238,40,0,0,25,14,6,15,3.5000,-0.2717,0.3905,10.7072
93,239,40,0,1,34.6055,15,5,15,3.5000,-0.2717,0.3905,10.7072
93,240,40,0,0,27.3426,16,6,15,3.5000,-0.2717,0.3905,10.7072
93,241,41,0,1,38.0758,13,5,23,5.5000,-0.6415,1.1353,10.4387
93,242,41,0,0,30,10,4,23,5.5000,-0.6415,1.1353,10.4387
93,243,41,0,1,35.6505,13,4,23,5.5000,-0.6415,1.1353,10.4387
93,244,41,1,0,24,8,2,23,5.5000,-0.6415,1.1353,10.4387
93,245,41,0,1,41,17,5,23,5.5000,-0.6415,1.1353,10.4387
93,246,41,0,0,28,8,6,23,5.5000,-0.6415,1.1353,10.4387
93,247,42,1,1,28,11,5,18,5,-0.5552,0.2589,9.7680
93,248,42,1,1,32,7,4,18,5,-0.5552,0.2589,9.7680
93,249,42,0,0,24.5349,12,4,18,5,-0.5552,0.2589,9.7680
93,250,42,1,0,27.7154,14,3,18,5,-0.5552,0.2589,9.7680
93,251,42,0,1,27,9,2,18,5,-0.5552,0.2589,9.7680
93,252,42,0,0,29.4847,13,5,18,5,-0.5552,0.2589,9.7680
93,253,43,0,0,28.2690,12,4,15,4.5000,0.6711,-0.0864,10.8460
93,254,43,0,1,27,9,5,15,4.5000,0.6711,-0.0864,10.8460
93,255,43,0,1,36,11,5,15,4.5000,0.6711,-0.0864,10.8460
93,256,43,0,0,23,14,4,15,4.5000,0.6711,-0.0864,10.8460
93,257,43,1,0,29,13,4,15,4.5000,0.6711,-0.0864,10.8460
93,258,43,1,1,23,13,3,15,4.5000,0.6711,-0.0864,10.8460
93,259,44,1,0,28,10,2,21,6,0.3579,-0.3366,9.8376
93,260,44,0,0,29.0728,15,6,21,6,0.3579,-0.3366,9.8376
93,261,44,0,1,26,10,4,21,6,0.3579,-0.3366,9.8376
93,262,44,0,1,31,10,4,21,6,0.3579,-0.3366,9.8376
93,263,44,1,1,30.5526,15,7,21,6,0.3579,-0.3366,9.8376
93,264,44,0,0,25,8,6,21,6,0.3579,-0.3366,9.8376
93,265,45,0,0,25,11,4,12,3,0.1598,-0.6053,7.9102
93,266,45,1,1,25,9,1,12,3,0.1598,-0.6053,7.9102
93,267,45,1,1,29,7,4,12,3,0.1598,-0.6053,7.9102
93,268,45,0,0,22,9,4,12,3,0.1598,-0.6053,7.9102
93,269,45,1,0,19,5,1,12,3,0.1598,-0.6053,7.9102
93,270,45,1,1,28,11,4,12,3,0.1598,-0.6053,7.9102
93,271,46,1,0,21,6,2,17,4.5000,0.5757,0.4531,9.1060
93,272,46,1,0,35,12,3,17,4.5000,0.5757,0.4531,9.1060
93,273,46,0,0,28,8,3,17,4.5000,0.5757,0.4531,9.1060
93,274,46,0,1,33,14,5,17,4.5000,0.5757,0.4531,9.1060
93,275,46,999,0,28.0771,9,999,17,4.5000,0.5757,0.4531,9.1060
93,276,46,999,0,25.6400,10,999,17,4.5000,0.5757,0.4531,9.1060
93,277,47,999,0,26.3144,8,999,20.4135,4.5000,1.4284,-0.2493,7.9195
93,278,47,1,1,37,5,3,20.4135,4.5000,1.4284,-0.2493,7.9195
93,279,47,1,0,32,7,2,20.4135,4.5000,1.4284,-0.2493,7.9195
93,280,47,0,0,27,10,3,20.4135,4.5000,1.4284,-0.2493,7.9195
93,281,47,0,1,33,9,2,20.4135,4.5000,1.4284,-0.2493,7.9195
93,282,47,1,1,32,7,6,20.4135,4.5000,1.4284,-0.2493,7.9195
93,283,48,0,0,24,5,4,24,3.5000,0.1914,0.1843,9.9289
93,284,48,0,1,28,11,6,24,3.5000,0.1914,0.1843,9.9289
93,285,48,0,0,23,7,2,24,3.5000,0.1914,0.1843,9.9289
93,286,48,0,0,30,11,5,24,3.5000,0.1914,0.1843,9.9289
93,287,48,0,0,22,5,6,24,3.5000,0.1914,0.1843,9.9289
93,288,48,0,0,27,8,3,24,3.5000,0.1914,0.1843,9.9289
93,289,49,0,0,31,10,6,21,4.5000,0.2786,0.0773,9.9150
93,290,49,1,0,24,9,4,21,4.5000,0.2786,0.0773,9.9150
93,291,49,1,0,36,14,4,21,4.5000,0.2786,0.0773,9.9150
93,292,49,0,1,33,9,5,21,4.5000,0.2786,0.0773,9.9150
93,293,49,0,1,31,15,7,21,4.5000,0.2786,0.0773,9.9150
93,294,49,0,1,27,6,5,21,4.5000,0.2786,0.0773,9.9150
93,295,50,1,0,27,9,5,22,3,0.5355,-0.1433,9.4702
93,296,50,999,0,28,8,999,22,3,0.5355,-0.1433,9.4702
93,297,50,0,0,29.4851,13,4,22,3,0.5355,-0.1433,9.4702
93,298,50,0,0,28,14,4,22,3,0.5355,-0.1433,9.4702
93,299,50,0,1,34,13,6,22,3,0.5355,-0.1433,9.4702
93,300,50,1,0,27,8,3,22,3,0.5355,-0.1433,9.4702
93,301,51,0,0,28,12,6,26,4.5422,-0.1357,0.2359,9.5481
93,302,51,0,1,42.2517,17,6,26,4.5422,-0.1357,0.2359,9.5481
93,303,51,0,0,35,13,6,26,4.5422,-0.1357,0.2359,9.5481
93,304,51,0,1,40.7877,17,6,26,4.5422,-0.1357,0.2359,9.5481
93,305,51,0,1,23,5,5,26,4.5422,-0.1357,0.2359,9.5481
93,306,51,0,1,29.4372,11,4,26,4.5422,-0.1357,0.2359,9.5481
93,307,52,0,1,32,8,5,19,5.5000,0.2700,-1.1186,10.4986
93,308,52,0,0,27.7812,10,4,19,5.5000,0.2700,-1.1186,10.4986
93,309,52,1,1,26.8153,13,6,19,5.5000,0.2700,-1.1186,10.4986
93,310,52,0,1,28,8,4,19,5.5000,0.2700,-1.1186,10.4986
93,311,52,0,0,31,9,4,19,5.5000,0.2700,-1.1186,10.4986
93,312,52,1,1,37,9,4,19,5.5000,0.2700,-1.1186,10.4986
93,313,53,0,1,27,7,3,21,3.5000,-0.0639,0.2246,9.5642
93,314,53,0,0,29.7737,10,4,21,3.5000,-0.0639,0.2246,9.5642
93,315,53,999,0,29.3632,8,1,21,3.5000,-0.0639,0.2246,9.5642
93,316,53,0,0,32,9,4,21,3.5000,-0.0639,0.2246,9.5642
93,317,53,0,0,29,10,5,21,3.5000,-0.0639,0.2246,9.5642
93,318,53,0,0,29,8,4,21,3.5000,-0.0639,0.2246,9.5642
93,319,54,0,1,30,16,5,21,6.5000,-0.3448,-0.1895,10.8366
93,320,54,1,1,33.2258,13,3,21,6.5000,-0.3448,-0.1895,10.8366
93,321,54,0,1,24,10,5,21,6.5000,-0.3448,-0.1895,10.8366
93,322,54,0,1,33,12,5,21,6.5000,-0.3448,-0.1895,10.8366
93,323,54,0,1,34.2498,17,5,21,6.5000,-0.3448,-0.1895,10.8366
93,324,54,0,1,27,15,4,21,6.5000,-0.3448,-0.1895,10.8366
93,325,55,0,0,28,7,3,19.8529,6,-0.4618,0.0578,8.5006
93,326,55,0,0,26,6,2,19.8529,6,-0.4618,0.0578,8.5006
93,327,55,0,0,27,5,4,19.8529,6,-0.4618,0.0578,8.5006
93,328,55,0,0,28,10,4,19.8529,6,-0.4618,0.0578,8.5006
93,329,55,0,0,24,8,4,19.8529,6,-0.4618,0.0578,8.5006
93,330,55,0,0,27,6,4,19.8529,6,-0.4618,0.0578,8.5006
93,331,56,0,1,26,10,5,14,5,-0.5383,0.1868,9.6190
93,332,56,1,0,23,8,2,14,5,-0.5383,0.1868,9.6190
93,333,56,1,0,19,8,2,14,5,-0.5383,0.1868,9.6190
93,334,56,999,1,23.0067,11,1,14,5,-0.5383,0.1868,9.6190
93,335,56,1,0,23,9,2,14,5,-0.5383,0.1868,9.6190
93,336,56,999,0,27.5264,15,999,14,5,-0.5383,0.1868,9.6190
93,337,57,0,0,29,12,5,12,3.5000,0.4962,0.0316,11.3901
93,338,57,0,0,26,9,5,12,3.5000,0.4962,0.0316,11.3901
93,339,57,1,1,25,16,3,12,3.5000,0.4962,0.0316,11.3901
93,340,57,0,0,25,11,3,12,3.5000,0.4962,0.0316,11.3901
93,341,57,1,1,27,12,3,12,3.5000,0.4962,0.0316,11.3901
93,342,57,0,0,31,10,2,12,3.5000,0.4962,0.0316,11.3901
93,343,58,0,0,20,8,3,18,5,-0.2536,0.0388,9.8597
93,344,58,0,1,29,8,5,18,5,-0.2536,0.0388,9.8597
93,345,58,0,0,33,9,5,18,5,-0.2536,0.0388,9.8597
93,346,58,0,1,32,13,5,18,5,-0.2536,0.0388,9.8597
93,347,58,1,0,28,7,2,18,5,-0.2536,0.0388,9.8597
93,348,58,0,0,29,10,4,18,5,-0.2536,0.0388,9.8597
93,349,59,0,1,30,11,5,13,3.5000,-0.0708,-0.2756,9.6823
93,350,59,0,0,28,7,4,13,3.5000,-0.0708,-0.2756,9.6823
93,351,59,0,0,29,13,2,13,3.5000,-0.0708,-0.2756,9.6823
93,352,59,0,0,21,9,3,13,3.5000,-0.0708,-0.2756,9.6823
93,353,59,1,0,26,10,4,13,3.5000,-0.0708,-0.2756,9.6823
93,354,59,999,0,28.0904,6,999,13,3.5000,-0.0708,-0.2756,9.6823
93,355,60,1,1,27,6,4,22,6,0.5951,0.0725,9.2273
93,356,60,0,1,28,11,6,22,6,0.5951,0.0725,9.2273
93,357,60,1,0,27,5,2,22,6,0.5951,0.0725,9.2273
93,358,60,0,0,24,8,3,22,6,0.5951,0.0725,9.2273
93,359,60,0,1,25,4,3,22,6,0.5951,0.0725,9.2273
93,360,60,0,0,31,9,3,22,6,0.5951,0.0725,9.2273
93,361,61,0,1,32,11,2,25,5,-0.4233,-0.0049,8.5714
93,362,61,1,1,33.3876,13,3,25,5,-0.4233,-0.0049,8.5714
93,363,61,1,0,33,10,4,25,5,-0.4233,-0.0049,8.5714
93,364,61,0,0,23,7,3,25,5,-0.4233,-0.0049,8.5714
93,365,61,0,1,30,11,4,25,5,-0.4233,-0.0049,8.5714
93,366,61,999,1,30,6,999,25,5,-0.4233,-0.0049,8.5714
93,367,62,0,0,22,4,2,15,2,-0.0378,-0.0274,9.3336
93,368,62,0,0,29,11,6,15,2,-0.0378,-0.0274,9.3336
93,369,62,1,1,28,12,4,15,2,-0.0378,-0.0274,9.3336
93,370,62,1,1,29,12,4,15,2,-0.0378,-0.0274,9.3336
93,371,62,1,0,22,6,4,15,2,-0.0378,-0.0274,9.3336
93,372,62,0,0,30,14,5,15,2,-0.0378,-0.0274,9.3336
93,373,63,999,0,30.9570,6,999,24,5,-0.1976,-0.8721,9.9108
93,374,63,0,0,32,8,6,24,5,-0.1976,-0.8721,9.9108
93,375,63,0,0,25,9,4,24,5,-0.1976,-0.8721,9.9108
93,376,63,0,1,31,8,4,24,5,-0.1976,-0.8721,9.9108
93,377,63,0,1,28,12,6,24,5,-0.1976,-0.8721,9.9108
93,378,63,0,0,30,5,4,24,5,-0.1976,-0.8721,9.9108
93,379,64,0,0,31,13,5,17,5,-0.3368,-1.2001,10.2534
93,380,64,1,1,28,13,5,17,5,-0.3368,-1.2001,10.2534
93,381,64,0,0,26,9,5,17,5,-0.3368,-1.2001,10.2534
93,382,64,1,0,27,6,2,17,5,-0.3368,-1.2001,10.2534
93,383,64,1,1,28.2524,14,4,17,5,-0.3368,-1.2001,10.2534
93,384,64,999,0,28,6,999,17,5,-0.3368,-1.2001,10.2534
93,385,65,0,0,26,8,4,19,4.5000,-0.0986,-0.1985,8.3322
